Time,Week,BE,BG,CZ,DK1,DK2,DELU,EE,SEM,EL,ES,FR,HR,IT,LV,LT,HU,NL,AT,PL,PT,RO,SL,SK,FI,SE1,SE2,SE3,SE4,GB,NO1,NO2,NO3,NO4,NO5,CH,ME,MK,AL,RS,BA,XK
5915,36,7685.892481,1074.664953,8451.769192,11697.30349,3822.584585,197744.1794,1117.034221,6818.170732,12573.22273,54155.98311,32838.2653,610.4324723,58233.00753,167.037312,3047.352642,9201.200347,31519.60284,7928.420918,16840.2357,7721.427303,4163.864143,2148.785425,1315.068493,6196.013725,38.72815641,130.5038848,3158.497413,1428.053752,10432.26498,347.2465388,1176.661084,271.3221868,163.6965902,136.3116952,6584.311717,15.05,385,242.6966292,3070.685393,267.8266667,133.3333333
5916,36,8102.27688,1248.763841,8672.21179,12360.12965,4116.629554,199733.3487,1167.680608,7305.182927,12102.43922,56188.9181,37458.36042,594.8103321,61997.44017,172.373739,3462.471887,8910.953178,27322.26079,8992.718748,16751.47995,8319.566038,3514.560134,1926.11336,1361.847858,6798.860235,21.77486706,137.8821963,3619.910715,1733.219467,9742.593969,386.7063728,1310.372571,302.1542534,182.2984755,151.8016605,7463.815418,11.55,350,242.6966292,2865.973034,237.5066667,106.6666667
5917,36,7776.683064,1177.541569,8442.951488,12429.56858,4139.691904,189315.4768,1122.661597,7305.182927,10994.31693,55679.58665,39445.46268,563.4597786,60507.46983,164.5001268,3320.953962,8356.927922,22016.23397,9345.491625,15609.33359,7929.869589,3593.123608,1580.97166,1285.339551,7257.154994,15.34609678,128.8130217,3711.559964,1871.592834,9338.304064,363.0304724,1230.145679,283.6550134,171.1373443,142.5076813,7834.762557,8.4,252,222.4719101,2303.014045,176.8666667,73.33333333
5918,36,6857.819747,984.4500751,8046.154813,12499.00751,3966.724276,167264.506,900.3802281,6720.768293,8893.946905,56224.0444,38997.29368,516.4870849,56048.84646,141.4034037,3283.215849,7982.709874,17502.11869,8909.00993,13367.08307,8129.249168,3140.228285,1280.364372,1189.59487,6539.324136,9.695000334,143.2109768,3507.030434,1829.227503,8529.724256,339.354572,1149.918787,265.1557734,159.9762132,133.2137021,7436.891835,5.95,168,168.5393258,1637.698876,166.76,44.44444444
5919,36,5434.912157,838.8400961,7036.527716,11488.9867,3505.477267,132091.7189,619.0114068,5064.926829,5953.457663,53396.37673,36100.67198,375.6752768,53294.65886,112.4580519,2641.667925,6796.164843,15997.4136,7755.02408,10127.4982,7802.991676,2003.368597,979.757085,959.6327601,5765.643737,6.376925353,131.6823651,2952.247505,1594.244639,6266.493517,276.2188377,935.9804079,215.8244667,130.2131968,108.4297575,6985.173948,3.85,84,128.0898876,1023.561798,126.3333333,24.44444444
5920,36,3467.261068,565.030027,5198.036451,9468.945083,2767.482053,85306.85868,258.8593156,3311.682927,2571.124746,47894.71897,30419.47084,203.5129151,45466.67073,93.16115075,1915.209245,5133.176347,12908.79936,5901.471679,6028.383958,6706.403996,979.7327394,723.6842105,689.4491402,5151.298792,2.799625765,100.2733029,2110.552381,1177.69607,3178.828463,181.5152362,615.0728395,141.8275067,85.56867217,71.25384067,5749.680655,1.75,28,94.38202247,511.7808989,80.85333333,8.888888889
5921,36,1876.860506,194.674211,3028.881291,6344.193206,1787.332159,35791.32204,56.27376426,2532.463415,304.1994648,40531.36696,22329.36133,46.97269373,28913.32599,51.27972816,1405.744717,2762.824467,9186.638667,3551.64557,2036.710892,4957.301332,106.2917595,400.8097166,357.1844943,3745.204479,0.67398398,56.92572281,1123.75898,649.6518712,1835.159075,94.7036015,320.9075684,73.99696003,44.64452461,37.17591687,4074.435511,0.35,7,20.2247191,102.3561798,20.21333333,2.222222222
5922,36,497.7828531,18.99260595,917.041206,2859.621415,778.3543274,5467.888037,2.813688213,1266.231707,0,26458.8904,12143.40267,0,10141.95721,23.35877978,764.1967925,666.2906709,3167.818305,1464.904317,317.6521574,2283.802442,0,100.2024291,82.62897115,2161.705743,0.207379686,16.08881815,354.3197479,208.3306718,1030.542893,23.67590038,80.22689211,18.49924001,11.16113115,9.293979217,2162.861141,0,0,0,0,0,0
5923,36,18.78425861,0,167.5363742,530.2609247,121.0773398,89.76968003,2.813688213,292.2073171,0,7890.246606,3746.824651,0,677.2592463,3.811733569,216.9941509,19.16726588,0,245.1472531,0,335.3201998,0,11.13360324,4.371903235,630.7712806,0.103689843,1.076003761,27.8388502,18.79562178,455.817049,0,0,0,0,0,589.3273096,0,0,0,0,0,0
5924,36,0,0,52.90622342,12.62526011,0,1.423321484,0,0,0,2147.095487,0,0,0,0,66.04169811,0,0,0,0,0,0,0,1.748761294,0,5.18E-02,0.35866792,19.54975435,3.683941869,0,0,0,0,0,0,11.96603674,0,0,0,0,0,0
5925,36,0,0,0,0,0,0,0,0,0,1427.006203,0,0,0,0,0,0,0,0,0,0,0,0,1.748761294,0,5.18E-02,0.35866792,18.68956516,2.593795806,0,0,0,0,0,0,0,0,0,0,0,0,0
5926,36,0,0,0,0,0,0,0,0,0,1396.270685,0,0,0,0,0,0,0,0,0,0,0,0,1.748761294,0,5.18E-02,0.307429646,18.4158686,2.029927152,0,0,0,0,0,0,0,0,0,0,0,0,0
5927,36,0,0,0,0,0,0,0,0,0,1229.420729,0,0,0,0,0,0,0,0,0,0,0,0,1.748761294,0,0,0.204953097,18.06397302,2.293065857,0,0,0,0,0,0,0,0,0,0,0,0,0
5928,36,0,0,0,0,0,0,0,0,0,1062.570773,0,0,0,0,0,0,0,0,0,0,0,0,1.748761294,0,0,0.204953097,17.86847548,1.766788447,0,0,0,0,0,0,0,0,0,0,0,0,0
5929,36,0,0,0,0,0,0,0,0,0,816.686627,0,0,0,0,0,0,0,0,0,0,0,0,1.748761294,0,0,0.102476549,8.445493881,1.654014717,0,0,0,0,0,0,0,0,0,0,0,0,0
5930,36,0,0,0,0,0,0,0,0,0,592.7564229,0,0,0,0,0,0,0,0,0,0,0,0,1.748761294,0,0,5.12E-02,1.485781331,1.766788447,0,0,0,0,0,0,0,0,0,0,0,0,0
5931,36,0,0,0,0,0,0,0,0,0,281.0104523,0,0,0,0,0,0,0,0,0,0,0,0,1.748761294,0,0,0.102476549,1.407582314,1.766788447,0,0,0,0,0,0,0,0,0,0,0,0,0
5932,36,0,0,0,0,0,0,11.25475285,0,0,105.3789196,0,0,0,0,0,0,0,0,7.007032884,0,2.310690423,0,1.748761294,0,0,0.102476549,3.245259223,1.729197204,0,0,0,0,0,0,0,0,0,0,0,0,0
5933,36,0,26.90619176,57.31507538,0,0,445.9776294,87.2243346,0,383.8488135,105.3789196,0,15.62214022,0,0,9.434528302,0,0,0,672.6751569,0,335.0501114,0,1.748761294,0,5.18E-02,0.102476549,3.284358732,1.804379691,0,0,0,0,0,0,0,0.35,7,6.741573034,51.17808989,0,2.222222222
5934,36,331.8552354,180.4297565,180.76293,37.87578033,23.06235044,16546.08726,298.2509506,0,2882.580767,114.1604963,715.0931831,109.5675277,101.5888869,0,198.1250943,236.3962791,1979.886441,161.438435,4260.275994,0,1832.377506,22.26720648,24.04546779,87.05957779,0.881363667,0.717335841,20.44904305,8.533212288,384.4717717,23.67590038,80.22689211,18.49924001,11.16113115,9.293979217,0,4.9,112,94.38202247,818.8494382,65.69333333,28.88888889
5935,36,1742.239986,530.2102494,1313.837882,795.391387,397.8255451,59152.33558,633.0798479,292.2073171,6322.822159,3354.562275,1318.144116,281.7298893,5666.402361,8.123757168,339.6430189,1975.141112,9978.593243,807.1921749,9746.782742,416.8845727,3766.42539,222.6720648,243.9522005,793.3920014,4.769732784,4.81639779,211.9193372,140.5160684,2948.938126,110.4875351,374.3921632,86.3297867,52.08527871,43.37190301,98.71980312,11.9,266,235.9550562,1842.411236,166.76,75.55555556
5936,36,3570.574491,721.7190261,3857.745458,3257.317109,1245.366924,108602.2903,962.2813688,1753.243902,9241.599322,22805.75452,5677.905781,453.8922509,20425.0101,29.1954968,707.5896226,4847.492813,20907.46314,2367.763713,14329.38225,2474.119312,5647.327394,612.3481781,626.9309239,1544.075531,11.3021929,17.52348983,711.8847551,527.2547822,6599.438144,236.7590038,802.2689211,184.9924001,111.6113115,92.93979217,1029.07916,18.9,385,350.5617978,2712.438764,257.72,120
5937,36,5406.73577,987.6155094,6357.564515,6710.325749,2104.439478,148844.747,1052.319392,3603.890244,11269.54776,46717.9877,14977.41252,579.0819188,35200.54933,64.47785565,1226.488679,7197.7647,36825.67268,4705.63142,17594.65957,4658.231964,6442.2049,1046.558704,971.4368989,2444.238712,23.22652486,51.49446573,1575.201907,1030.902263,9171.831751,386.7063728,1310.372571,302.1542534,182.2984755,151.8016605,2877.831836,23.45,469,438.2022472,3326.575843,328.4666667,153.3333333
5938,36,6912.607168,1514.660324,8165.193815,9683.574505,2980.808794,177822.6342,1100.152091,4772.719512,12167.63304,59846.44477,25117.23614,641.7830258,42351.2782,114.2328904,2188.810566,8374.269734,42686.12794,6888.039892,19196.93442,6262.331299,6405.233853,1358.299595,1219.323812,4425.254765,37.12096384,89.61574185,2570.284404,1513.836969,11720.4436,481.4099743,1631.280139,376.1512135,226.9430001,188.9775774,5013.769395,26.25,525,492.1348315,3684.822472,368.8933333,171.1111111
5939,36,7969.221715,1538.401082,9240.953692,11602.61404,3557.367555,193737.5579,1066.387833,6233.756098,11819.98062,63539.09774,32798.72097,657.4051661,46996.14787,145.9655723,3132.263396,9513.352963,44745.17542,8382.840216,19967.70804,7947.995006,6560.050111,1491.902834,1355.727193,5251.499438,48.47500167,145.6191757,3382.889493,1875.314368,12885.74979,544.5457086,1845.218518,425.4825202,256.7060165,213.761522,6476.617387,27.3,539,512.3595506,3838.356742,389.1066667,175.5555556
5940,36,8376.213985,1240.850255,9686.247739,12505.32014,3949.427513,196716.0046,1066.387833,6915.573171,11175.3853,63104.4097,37464.95115,657.4051661,57843.58346,168.3118604,3839.853019,9546.211133,44824.37949,9411.262839,19411.81677,8908.642064,5758.240535,1447.368421,1403.818129,5686.797327,52.51890555,183.9454049,3872.063447,2083.645039,13365.3486,544.5457086,1845.218518,425.4825202,256.7060165,213.761522,7362.104106,26.95,532,498.8764045,3684.822472,379,171.1111111
5941,36,8164.891075,1098.405711,9584.844144,12492.69488,4024.380152,187331.3008,987.6045627,7207.780488,9944.131918,63192.22546,39389.44155,626.0546125,59632.67664,169.8365538,3868.156604,9119.967649,41894.17337,9686.306099,17900.63334,8808.952275,5492.511136,1369.433198,1378.46109,5621.091985,48.37131182,196.5500204,3823.580056,2115.522414,13579.38443,512.9778415,1738.249329,400.8168668,241.8245083,201.3695497,7676.21257,24.5,483,458.4269663,3326.575843,333.52,155.5555556
5942,36,7291.42305,951.2130146,8905.880943,12322.25387,3909.0684,164333.1434,785.0190114,5941.54878,7633.724888,61730.09295,39135.69881,547.8376384,55145.83413,142.1657504,3320.953962,8257.440684,38726.35506,9190.032391,15728.45315,10041.48058,4221.631403,1269.230769,1261.731274,4561.59335,39.86874469,189.7353299,3480.481867,1981.735178,13555.60267,457.7340739,1551.053247,357.6519735,215.781869,179.6835982,7514.671074,20.65,406,384.2696629,2712.438764,277.9333333,128.8888889
5943,36,5879.472944,799.272167,7592.043061,11526.86248,3482.414916,129251.1626,517.7186312,2824.670732,5098.825335,57883.76239,36291.80288,406.9195572,48773.95339,120.5818091,2585.060755,7032.561122,30727.64826,8006.150535,12311.35678,9869.289123,2758.964365,1157.894737,1055.814631,4106.583858,26.33722016,183.7404518,2778.841183,1661.006688,12529.02341,378.814406,1283.630274,295.9878401,178.5780984,148.7036675,6763.802269,15.05,287,269.6629213,1842.411236,207.1866667,91.11111111
5944,36,4054.26915,508.0522092,5625.695091,9468.945083,2784.778816,83675.11003,227.9087452,2532.463415,2172.791615,52083.53102,30472.19661,219.1350554,42176.31956,83.52461182,2471.846415,5025.474567,21620.25668,6080.847717,7149.509219,8845.203108,1263.947661,868.4210526,746.7210726,3700.853373,18.76786161,127.0196821,1869.152014,1187.131472,9243.177028,252.5429373,855.7535158,197.3252267,119.0520656,99.13577832,5546.25803,7.7,147,141.5730337,870.0275281,121.28,44.44444444
5945,36,2160.18974,182.0124737,3165.555702,6262.129015,1810.39451,35458.47459,56.27376426,2727.268293,246.2621945,42533.56643,21950.3949,46.97269373,27378.20503,56.86630018,2217.114151,2745.482655,11404.09427,3665.250394,2151.159095,6697.341287,150.1948775,467.611336,370.7373943,2698.846912,8.554412059,65.9436591,929.3562225,641.2314327,5691.767672,118.3795019,401.1344605,92.49620003,55.80565576,46.46989609,3859.046849,1.4,21,26.96629213,153.5342697,30.32,6.666666667
5946,36,649.6222769,15.82717162,947.9031697,2758.619334,772.5887398,5556.070462,5.627376426,876.6219512,0,26116.40891,11965.45322,0,10424.14857,26.14610995,915.1492453,606.9634194,3167.818305,1488.821123,319.987835,3552.581576,2.310690423,111.3360324,44.15622268,1621.279307,1.65903749,19.93168872,263.6479872,200.2861457,2548.611848,23.67590038,80.22689211,18.49924001,11.16113115,9.293979217,1995.336627,0,0,0,0,0,0
5947,36,7.82677442,0,180.76293,498.6977744,121.0773398,88.84142688,2.813688213,97.40243902,0,7319.444125,3720.461768,0,598.2456676,3.811733569,56.60716981,13.6909042,0,233.1888505,0,552.8251942,4.621380846,22.26720648,3.060332265,453.3668579,0.103689843,1.332195133,20.48814256,17.25438079,317.090121,0,0,0,0,0,535.4801442,0,0,0,0,0,0
5948,36,0,0,52.90622342,6.312630056,0,0.928253142,0,0,0,1760.706115,0,0,0,0,0,0,0,0,0,0,0,0,1.748761294,0,0.103689843,0.35866792,3.32345824,3.533576895,0,0,0,0,0,0,8.974527557,0,0,0,0,0,0
5949,36,0,0,0,0,0,0,0,0,0,1238.202306,0,0,0,0,0,0,0,0,0,0,0,0,1.748761294,0,5.18E-02,0.256191372,2.385070031,2.556204562,0,0,0,0,0,0,0,0,0,0,0,0,0
5950,36,0,0,0,0,0,0,0,0,0,1040.616831,0,0,0,0,0,0,0,0,0,0,0,0,1.748761294,0,5.18E-02,0.204953097,2.267771505,2.105109639,0,0,0,0,0,0,0,0,0,0,0,0,0
5951,36,0,0,0,0,0,0,0,0,0,430.2972551,0,0,0,0,0,0,0,0,0,0,0,0,1.748761294,0,5.18E-02,0.204953097,1.915875927,1.954744665,0,0,0,0,0,0,0,0,0,0,0,0,0
5952,36,0,0,0,0,0,0,0,0,0,162.4591677,0,0,0,0,0,0,0,0,0,0,0,0,1.748761294,0,5.18E-02,0.153714823,1.798577401,1.879562178,0,0,0,0,0,0,0,0,0,0,0,0,0
5953,36,0,0,0,0,0,0,0,0,0,105.3789196,0,0,0,0,0,0,0,0,0,0,0,0,1.748761294,0,0,0.102476549,1.485781331,1.766788447,0,0,0,0,0,0,0,0,0,0,0,0,0
5954,36,0,0,0,0,0,0,0,0,0,105.3789196,0,0,0,0,0,0,0,0,0,0,0,0,1.748761294,0,0,0.102476549,1.407582314,1.654014717,0,0,0,0,0,0,0,0,0,0,0,0,0
5955,36,0,0,0,0,0,0,0,0,0,96.59734298,0,0,0,0,0,0,0,0,0,0,0,0,1.748761294,0,0,0.102476549,1.329383296,1.57883223,0,0,0,0,0,0,0,0,0,0,0,0,0
5956,36,0,0,0,0,0,0,5.627376426,0,0,92.20655467,0,0,0,0,0,0,0,0,7.007032884,0,6.932071269,0,1.748761294,0,0,0.102476549,1.290283787,1.57883223,0,0,0,0,0,0,0,0,0,0,0,0,0
5957,36,0,17.40988879,52.90622342,0,0,403.8794461,45.01901141,0,376.6210527,122.9420729,0,15.62214022,0,0,9.434528302,0,0,0,668.0038016,0,328.1180401,0,1.748761294,0,5.18E-02,0.153714823,1.368482805,1.57883223,0,0,0,0,0,0,0,0.35,7,6.741573034,51.17808989,0,2.222222222
5958,36,311.5056219,158.2717162,171.9452261,25.25052022,28.82793805,16029.06895,120.9885932,0,2860.839893,131.7236495,724.979264,93.94538745,79.01357873,0,169.8215094,241.8726408,1504.70509,155.4592337,4363.045809,0,2040.339644,22.26720648,23.60827747,157.6928202,0.933208588,2.254484072,15.56160447,7.743796174,95.12703631,31.56786717,106.9691895,24.66565334,14.8815082,12.39197229,0,4.9,119,87.64044944,818.8494382,65.69333333,37.77777778
5959,36,1673.364371,534.9584009,1313.837882,637.5756356,380.5287823,58726.47879,205.3992395,194.804878,6409.728064,3560.929325,1304.962675,281.7298893,5700.265323,13.19812748,320.7739623,1973.315658,6969.14004,801.2129736,10470.84281,580.0133185,4316.36971,222.6720648,242.6406296,1481.655456,5.547406608,21.5713135,183.6503924,115.5178915,1304.033123,134.1634355,454.6190553,104.8290267,63.24640987,52.66588223,110.6858399,12.25,266,229.2134831,1842.411236,166.76,84.44444444
5960,36,3465.695713,1033.514307,3875.380866,2695.493034,1314.553975,108916.1265,264.486692,487.0121951,9263.340196,24193.24363,5931.648523,453.8922509,23512.1835,50.26723644,981.1909434,4720.623767,10770.5048,2373.742914,15569.62707,3634.145949,6213.446548,623.4817814,621.2474497,3217.919111,15.08687218,71.68234583,648.3089539,402.1511236,3694.09991,299.8947381,1016.2073,234.3237068,141.3743279,117.7237368,948.3084118,18.55,392,343.8202247,2712.438764,257.72,122.2222222
5961,36,5289.334153,1483.005981,6375.199923,5813.932281,2306.235044,150926.757,348.8973384,779.2195122,11131.93235,49352.46069,15389.33256,579.0819188,40833.08872,110.4330685,1679.346038,7076.372016,16710.16412,4729.548225,19014.75157,7159.539401,7371.10245,1124.493927,962.6930924,4924.615363,27.84072288,132.0922713,1275.543273,762.2000544,6337.838794,434.0581735,1470.826355,339.1527335,204.6207378,170.389619,2812.018634,23.45,476,424.7191011,3275.397753,323.4133333,148.8888889
5962,36,6788.944132,1850.196363,8143.149555,9083.87465,3326.744051,180674.1803,537.4144487,1266.231707,11957.59604,63029.7663,25222.68767,657.4051661,52160.24962,151.0518543,2188.810566,8560.466031,27401.46485,6917.935899,20897.30774,9624.596004,7814.755011,1525.303644,1201.836199,6651.023217,39.29845055,205.5167184,1907.274035,1144.202272,8981.577678,512.9778415,1738.249329,400.8168668,241.8245083,201.3695497,4879.151482,26.25,518,471.9101124,3582.466292,363.84,160
5963,36,7853.385453,2212.638593,9218.909432,11343.79621,3903.302812,197472.2419,742.8136882,1753.243902,11841.7215,67012.2113,32647.1344,673.0273063,56274.59954,177.960311,2452.977358,9463.152981,33816.2625,8370.881814,21663.41,10204.60932,7870.211581,1736.842105,1329.932964,7924.064213,45.83091067,283.2451806,2443.328299,1515.490984,10911.86379,568.221609,1925.445411,443.9817602,267.8671477,223.0555012,6362.940038,27.3,525,485.3932584,3736.000562,379,162.2222222
5964,36,8302.642305,2364.579441,9659.794627,12107.62445,3903.302812,200032.6816,981.9771863,1948.04878,11030.54212,68355.79253,37310.06921,673.0273063,58080.6242,196.2328088,2764.316792,9694.985625,35875.35301,9381.366833,21112.19008,11627.4545,7574.443207,1647.773279,1376.712329,8714.170947,48.42315675,331.9727796,2729.341205,1730.813627,11982.04295,584.0055426,1978.930005,456.3145868,275.3079018,229.2514874,7221.503174,26.95,469,478.6516854,3582.466292,373.9466667,153.3333333
5965,36,8124.191848,2117.675563,9558.391032,12612.63485,4226.175718,189175.4077,1094.524715,2142.853659,9741.351472,66893.66002,39461.93948,626.0546125,59119.08837,199.0320506,2613.36434,9500.574785,32549.1696,9632.493287,19885.95933,12307.1576,6728.730512,1625.506073,1345.234625,8896.50327,42.40914584,342.8352937,2733.094758,1776.637353,12481.45989,528.761775,1791.733924,413.1496935,249.2652624,207.5655359,7613.390877,24.5,385,424.7191011,3173.041573,348.68,131.1111111
5966,36,7271.073436,1723.57899,8897.063239,12126.56234,4024.380152,165638.1586,965.095057,2142.853659,8184.186548,65251.50519,39125.81273,563.4597786,56122.21621,189.8838901,2547.322642,8838.847749,25263.21331,9118.281976,17216.2798,12198.40511,5499.443207,1536.437247,1234.625474,8047.261728,30.07005451,313.0658563,2512.573529,1630.369824,12647.9322,402.4903064,1363.857166,314.4870801,189.7392296,157.9976467,7380.053161,20.65,294,350.5617978,2712.438764,293.0933333,113.3333333
5967,36,5871.64617,1128.477337,7640.540433,10901.91211,3597.726669,128922.8288,562.7376426,1850.646341,5366.799608,60724.60243,36324.75648,406.9195572,47430.72255,168.3118604,2962.441887,7541.862758,16947.73328,7928.420918,12689.73655,10195.54661,3632.405345,1291.497976,1031.769164,6872.778745,27.21858382,253.2195519,2062.264487,1370.388784,8850.778003,268.3268709,909.2381105,209.6580534,126.4928197,105.3317645,6689.014539,15.05,203,242.6966292,1944.767416,212.24,82.22222222
5968,36,4040.180956,588.7707844,5700.645574,8869.245228,2882.793805,81534.20066,216.6539924,1363.634146,2223.501124,52865.09134,30683.09967,219.1350554,39399.55665,128.2052762,2547.322642,5562.158012,9740.981057,5985.180497,7198.55845,7232.041065,1575.890869,812.7530364,730.5450306,5637.51832,17.88649794,163.2451421,1474.168777,992.4464212,7455.581471,173.6232694,588.3305421,135.6610934,81.84829512,68.15584759,5495.402374,8.05,98,128.0898876,972.3837079,111.1733333,42.22222222
5969,36,2182.104708,232.6594229,3169.964554,5908.621732,1850.753623,33819.95431,45.01901141,779.2195122,239.0056378,38871.64897,22309.58917,46.97269373,26288.94641,72.10132278,1820.863962,2827.62808,3484.591531,3569.583173,2125.466642,3860.713651,212.5835189,378.5425101,360.2448266,3922.608901,8.347032373,75.9351226,748.1690991,521.3153657,4910.933249,94.7036015,320.9075684,73.99696003,44.64452461,37.17591687,3805.199684,1.75,14,20.2247191,153.5342697,25.26666667,6.666666667
5970,36,659.0144062,26.90619176,903.8146502,2512.426762,772.5887398,4720.463976,5.627376426,487.0121951,0,18357.88596,11866.59241,0,9306.67081,20.30939292,1056.66717,591.4470613,395.9772881,1429.02911,317.6521574,1658.475583,0,89.06882591,73.01078403,2168.276277,1.296123039,18.1895874,221.7333139,136.1554842,2199.812715,15.78393358,53.48459474,12.33282667,7.440754102,6.195986145,1929.523425,0,0,0,0,0,0
5971,36,10.95748419,0,163.1275222,460.8219941,103.780577,68.18399387,2.813688213,97.40243902,0,3903.410814,3473.309746,0,524.8759159,2.537185157,650.9824528,12.77817725,0,197.3136428,0,317.1947836,0,11.13360324,3.060332265,507.5737649,0.103689843,1.229718585,18.57226664,11.3901468,325.0173741,0,0,0,0,0,478.6414697,0,0,0,0,0,0
5972,36,0,0,44.08851952,6.312630056,0,0.618835428,0,0,0,1194.294422,0,0,0,0,150.9524528,0,0,0,0,0,0,0,1.748761294,0,0.103689843,0.409906195,6.295020902,4.285401766,0,0,0,0,0,0,5.983018371,0,0,0,0,0,0
5973,36,0,0,0,0,0,0,0,0,0,913.28397,0,0,0,0,0,0,0,0,0,0,0,0,1.748761294,0,5.18E-02,0.35866792,3.675353819,2.405839588,0,0,0,0,0,0,0,0,0,0,0,0,0
5974,36,0,0,0,0,0,0,0,0,0,799.1234738,0,0,0,0,0,0,0,0,0,0,0,0,1.748761294,0,5.18E-02,0.307429646,2.971562662,1.917153422,0,0,0,0,0,0,0,0,0,0,0,0,0
5975,36,0,0,0,0,0,0,0,0,0,360.044642,0,0,0,0,0,0,0,0,0,0,0,0,1.748761294,0,5.18E-02,0.204953097,2.541468066,1.766788447,0,0,0,0,0,0,0,0,0,0,0,0,0
5976,36,0,0,0,0,0,0,0,0,0,206.3670509,0,0,0,0,0,0,0,0,0,0,0,0,1.748761294,0,5.18E-02,0.153714823,1.759477892,1.654014717,0,0,0,0,0,0,0,0,0,0,0,0,0
5977,36,0,0,0,0,0,0,0,0,0,87.81576635,0,0,0,0,0,0,0,0,0,0,0,0,1.748761294,0,0,0.153714823,2.697866101,22.06605997,0,0,0,0,0,0,0,0,0,0,0,0,0
5978,36,0,0,0,0,0,0,0,0,0,87.81576635,0,0,0,0,0,0,0,0,0,0,0,0,1.748761294,0,0,0.102476549,1.290283787,1.654014717,0,0,0,0,0,0,0,0,0,0,0,0,0
5979,36,0,0,0,0,0,0,0,0,0,87.81576635,0,0,0,0,0,0,0,0,0,0,0,0,1.748761294,0,0,0.102476549,1.21208477,1.541240986,0,0,0,0,0,0,0,0,0,0,0,0,0
5980,36,0,0,0,0,0,0,11.25475285,0,0,87.81576635,0,0,0,0,0,0,0,0,7.007032884,0,2.310690423,0,1.748761294,0,0,0.102476549,1.172985261,1.541240986,0,0,0,0,0,0,0,0,0,0,0,0,0
5981,36,0,20.57532311,52.90622342,0,0,339.4166029,95.66539924,0,376.6210527,87.81576635,0,15.62214022,0,0,9.434528302,0,0,0,593.2621175,0,348.9142539,0,1.748761294,0,5.18E-02,0.153714823,1.251184279,1.729197204,0,0,0,0,0,0,0,0,7,6.741573034,51.17808989,0,2.222222222
5982,36,281.7638791,235.8248572,167.5363742,18.93789017,17.29676283,15301.55972,413.6121673,0,2817.38694,92.20655467,1265.418352,93.94538745,28.21913526,0,150.9524528,230.0071905,2455.024769,149.4800324,4045.393652,0,1850.863029,22.26720648,21.42232585,139.6238512,0.466604294,1.383433408,10.40046932,3.759124356,182.3268196,31.56786717,106.9691895,24.66565334,14.8815082,12.39197229,0,4.9,126,94.38202247,818.8494382,60.64,37.77777778
5983,36,1653.014758,922.7241057,1278.567066,479.7598842,276.7482053,57410.40165,877.8707224,97.40243902,6279.369206,3020.862362,6007.44181,266.1077491,4289.30856,4.312023599,858.5420755,1924.94113,13146.36853,795.2337723,9676.712413,244.6931188,3870.406459,133.6032389,235.6455844,1315.749468,2.384866392,18.39454049,126.4869107,49.88358021,1997.667762,165.7313026,561.5882447,129.49468,78.12791807,65.05785452,101.7113123,12.25,273,229.2134831,1842.411236,161.7066667,84.44444444
5984,36,3479.783907,1782.139525,3809.248087,1552.906994,899.4316672,106871.8616,1133.91635,974.0243902,9089.49959,18463.26487,16503.16434,453.8922509,21751.30946,17.77220776,1339.703019,4734.314671,25421.62143,2337.867707,14534.92188,2347.241398,5839.114699,400.8097166,613.3780239,2863.110266,6.636149961,58.30915622,499.7699203,210.059869,5826.530974,307.7867049,1042.949597,240.4901201,145.094705,120.8217298,906.4272832,18.55,392,350.5617978,2712.438764,252.6666667,124.4444444
5985,36,5311.249122,2361.414006,6335.520255,3257.317109,1706.613933,155372.8411,1288.669202,2045.45122,11052.2542,37646.61903,26975.81934,563.4597786,40590.40416,31.22048026,2481.280943,7048.07748,34845.78624,4675.735413,18302.36989,5528.251942,7246.325167,745.951417,949.5773827,4256.063511,13.42783469,119.897562,1110.504246,508.4591604,10360.9197,426.1662068,1444.084058,332.9863201,200.9003607,167.2916259,2644.49412,23.1,483,438.2022472,3326.575843,313.3066667,151.1111111
5986,36,6849.992973,2592.490712,8121.105296,5965.435402,2548.389724,186127.8659,1367.452471,2922.073171,11972.08036,50489.67486,34459.58256,641.7830258,51815.97617,47.98019629,3217.174151,8593.324201,39043.12829,6822.268678,20170.912,9080.833518,7955.707127,1002.024291,1189.15768,5412.477525,22.86361041,176.7720465,1752.127184,955.1183164,14197.71017,512.9778415,1738.249329,400.8168668,241.8245083,201.3695497,4606.924146,25.9,532,485.3932584,3684.822472,353.7333333,166.6666667
5987,36,7909.738229,2752.345146,9192.45632,9266.940922,3234.494649,202639.3811,1468.745247,3409.085366,11972.08036,58186.72678,38684.23445,657.4051661,55055.5329,69.30208094,3651.162453,9401.087548,39201.53641,8275.214593,20273.68181,10793.68535,8038.891982,1146.761134,1325.998251,6659.236384,28.67024163,188.1981817,2261.085489,1360.953382,14839.81766,520.8698083,1764.991626,406.9832801,245.5448854,204.4675428,6186.440996,26.95,546,505.6179775,3838.356742,358.7866667,171.1111111
