Time,Week,BE,BG,CZ,DK1,DK2,DELU,EE,SEM,EL,ES,FR,HR,IT,LV,LT,HU,NL,AT,PL,PT,RO,SL,SK,FI,SE1,SE2,SE3,SE4,GB,NO1,NO2,NO3,NO4,NO5,CH,ME,MK,AL,RS,BA,XK
3307,20,371.9365918,10.80699063,463.0373731,1858.383396,530.3037644,4380.427796,0,962.2891566,0,17276.23785,2045.624458,0,3469.855642,12.70764706,1060.848105,257.4286894,2217.464801,767.8735878,323.9032278,1514.494972,0,83.65019011,52.63157895,2116.974147,3.835304316,21.0637476,265.404899,97.80220578,4948.855274,23.12529804,78.36115043,18.06902512,10.90156996,9.077840166,602.1871916,0,0,0,0,0,0
3308,20,21.18626156,0,61.28435821,636.2033247,132.5759411,131.8436889,0,288.686747,0,6474.369712,832.2883825,0,63.90157721,5.083058824,327.4903966,6.686459464,0,178.575253,12.70208736,127.7284916,0,0,8.771929825,791.1822736,0.958826079,5.087861738,49.47709279,14.67033087,1958.649845,0,0,0,0,0,21.81837651,0,0,0,0,0,0
3309,20,0,0,6.809373134,83.71096378,0,1.20797498,0,0,0,5157.892034,0,0,0,0,1.839833689,0,0,0,0,0,0,0,8.771929825,92.34619598,0.11985326,1.526358521,4.173993424,2.862503584,639.8256159,0,0,0,0,0,0,0,0,0,0,0,0
3310,20,0,0,0,0,0,0,0,0,0,5070.126855,0,0,0,0,0,0,0,0,0,0,0,0,8.771929825,0,0,1.119329582,1.425266047,2.26614867,4.352555211,0,0,0,0,0,0,0,0,0,0,0,0
3311,20,0,0,0,0,0,0,0,0,0,4415.263599,0,0,0,0,0,0,0,0,0,0,0,0,8.771929825,0,0,1.119329582,1.018047177,2.26614867,0,0,0,0,0,0,0,0,0,0,0,0,0
3312,20,0,0,0,0,0,0,0,0,0,4368.005426,0,0,0,0,0,0,0,0,0,0,0,0,8.771929825,0,0,1.119329582,1.018047177,2.146877688,0,0,0,0,0,0,0,0,0,0,0,0,0
3313,20,0,0,0,0,0,0,0,0,0,4259.986745,0,0,0,0,0,0,0,0,0,0,0,0,8.771929825,0,0,1.119329582,0.916242459,2.027606705,0,0,0,0,0,0,0,0,0,0,0,0,0
3314,20,0,0,0,0,0,0,0,0,0,3989.940042,0,0,0,0,0,0,0,0,0,0,0,0,8.771929825,0,0,1.017572348,0.916242459,1.78906474,0,0,0,0,0,0,0,0,0,0,0,0,0
3315,20,0,0,0,0,0,5.943345243,5.085910653,0,0,3193.302267,0,0,0,0,0,0,0,0,6.351043682,0,0,0,8.771929825,2.995011761,0.11985326,1.017572348,0.916242459,1.669793757,0,0,0,0,0,0,0,0,0,0,0,0,0
3316,20,4.708058124,0,6.809373134,0,0,806.8091167,20.34364261,0,87.37556328,2605.950687,0,0,0,0,5.151534329,0,0,0,330.2542715,0,102.7937788,0,8.771929825,343.4280153,0.35955978,1.628115756,2.646922659,1.78906474,0,7.70843268,26.12038348,6.023008374,3.633856654,3.025946722,0,0,7,0,0,0,0
3317,20,317.7939234,54.03495313,74.90310448,167.4219276,36.15707484,9544.170877,55.94501718,0,1099.300927,1498.759203,1002.757087,0,38.34094633,0,243.9619472,160.4750271,1029.518141,178.575253,1251.155605,0,1018.375576,0,21.92982456,1449.086524,1.558092378,5.698405147,38.88940215,10.61511746,409.1401898,38.5421634,130.6019174,30.11504187,18.16928327,15.12973361,26.18205181,1.4,42,27.5862069,310.5579545,20.91034483,13.33333333
3318,20,1071.083223,414.267974,599.2248358,1104.984722,253.0995239,30185.25103,101.7182131,288.686747,3640.148724,4104.709891,3103.533186,40.75471698,2204.604414,5.083058824,966.2806535,810.73321,4197.325001,410.7230818,3537.531331,182.4692737,2777.822581,31.36882129,122.8070175,2847.257848,2.996331497,19.94441801,228.246177,76.21415792,1440.695775,107.9180575,365.6853687,84.32211724,50.87399316,42.36325411,375.2760759,4.9,147,137.9310345,1035.193182,62.73103448,37.77777778
3319,20,1996.216645,1199.575959,1607.01206,2544.813299,783.4032883,58518.95852,198.3505155,1058.518072,6610.49809,20969.12651,8357.980323,67.9245283,13176.50522,10.16611765,1779.487144,2031.012062,9424.244494,732.1585372,4687.070237,1897.680447,4377.102535,83.65019011,372.8070175,4331.785344,4.554423875,45.68899841,697.362316,276.2315958,3386.287954,223.5445477,757.4911208,174.6672429,105.381843,87.75245493,1466.194901,9.1,294,275.862069,1552.789773,109.7793103,66.66666667
3320,20,2867.207398,1963.269964,3077.836657,4219.032574,1663.225443,86685.74888,289.8969072,2790.638554,8954.765862,46684.32384,15186.75609,95.09433962,29286.09284,20.33223529,2492.974649,3318.155509,16868.55244,1321.456872,7227.48771,5309.855866,5641.705069,167.3003802,657.8947368,6256.080401,6.951489072,85.67959167,1467.718615,669.3487547,5762.783099,354.5879033,1201.53764,277.0583852,167.1574061,139.1935492,1845.834653,17.15,413,372.4137931,2173.905682,151.6,82.22222222
3321,20,3279.162483,2503.619495,4725.704955,5307.275104,2627.414105,113028.264,345.8419244,4522.759036,10942.27507,62326.77913,21183.24347,149.4339623,42507.32916,22.87376471,3405.532158,4324.467658,24788.06959,2053.615409,12492.50292,8466.574302,6389.948157,334.6007605,868.4210526,8095.017622,9.10884775,136.2529373,2371.439093,1136.771736,8387.373891,447.0890955,1514.982242,349.3344857,210.763686,175.5049099,1867.653029,23.1,434,365.5172414,2950.300568,177.737931,106.6666667
3322,20,3888.856011,2795.408242,6080.770209,6495.970789,3254.136736,133797.9661,340.7560137,6062.421687,11633.90333,69496.5191,26056.64292,190.1886792,54476.09457,27.95682353,4017.460843,4991.44199,31519.64007,2803.631472,11120.67749,10820.42793,6657.690092,460.0760456,1017.54386,9368.39679,10.54708687,185.09641,3089.467767,1496.015935,11791.07207,477.9228262,1619.463776,373.4265192,225.2991126,187.6086968,5214.591985,26.25,364,468.9655172,3674.935795,198.6482759,166.6666667
3323,20,4773.970938,2968.320092,6353.145134,7199.142885,3459.026827,143608.9784,320.4123711,6832.253012,11815.91077,73324.43112,28824.25248,217.3584906,59428.4668,30.49835294,4074.863654,4947.980003,34291.49016,3517.932484,10072.75528,12407.91061,6655.299539,501.9011407,1035.087719,10169.06327,11.02649991,218.7780547,3498.315513,1740.879263,13815.01024,477.9228262,1619.463776,373.4265192,225.2991126,187.6086968,3386.212034,26.95,539,544.8275862,3778.455114,240.4689655,180
3324,20,5051.746367,2939.50145,5876.489015,7684.666475,3374.660319,143195.8689,325.4982818,6928.481928,11328.11884,75262.01622,29967.39556,230.9433962,60847.08182,30.49835294,3848.932077,4169.007476,36192.17428,4285.806071,9901.277101,13064.8,6260.858295,575.095057,995.6140351,10271.892,12.58459229,212.1638345,3550.337724,1757.696471,15199.1228,501.0481242,1697.824926,391.4955443,236.2006825,196.6865369,877.0987356,23.1,553,531.0344828,3157.339205,250.9241379,173.3333333
3325,20,4726.890357,2741.373289,5713.06406,7852.088403,3314.398527,137743.6011,340.7560137,6736.024096,10228.81792,75673.83744,30077.69884,230.9433962,65793.0639,35.58141176,3813.607271,3650.806867,34212.31408,4660.814103,10809.47635,13174.28156,5596.284562,554.1825095,824.5614035,9887.532162,10.66694013,182.9595081,3403.128102,1591.313451,17223.06097,439.3806628,1488.861858,343.3114773,207.1298293,172.4789631,5463.321477,17.85,483,482.7586207,2277.425,245.6965517,148.8888889
3326,20,3789.98679,2273.070361,5781.157791,7316.338234,3205.927303,123776.5441,289.8969072,6447.337349,8466.973939,75012.22302,29561.27894,217.3584906,63562.89885,38.12294118,3605.338097,3291.409671,29856.56056,4678.671628,12206.70596,13010.05922,4381.883641,575.095057,530.7017544,9540.110797,8.030168411,150.0919213,3068.292386,1454.748175,16126.21706,331.4626053,1123.176489,258.9893601,156.2558361,130.115709,5144.77318,19.25,357,393.1034483,1552.789773,198.6482759,95.55555556
3327,20,3319.180978,1772.346463,4916.367403,7215.885078,3061.299003,103057.5503,233.95189,5581.277108,6173.680243,71859.42775,26823.75209,190.1886792,58866.13293,38.12294118,3069.946493,2437.214475,23520.94684,4464.381324,10390.30746,12353.16983,2935.599078,564.6387833,315.7894737,8787.364508,5.752956474,150.7024647,2633.484437,1288.96151,14672.46361,223.5445477,757.4911208,174.6672429,105.381843,87.75245493,6789.878769,15.05,224,296.5517241,1138.7125,151.6,71.11111111
3328,20,3121.442536,1242.803922,3983.483284,6814.072452,2398.419298,77609.07618,152.5773196,4618.987952,3254.304953,66904.07075,22657.29639,122.2641509,47031.56083,35.58141176,2440.355405,1812.030515,16551.77175,3910.79804,8789.844456,10875.16872,1584.936636,522.8136882,184.2105263,7412.154941,3.355891276,109.4907846,1973.789866,1095.265434,12840.03787,177.2939516,600.76882,138.5291926,83.57870305,69.5967746,811.6436061,9.1,175,172.4137931,776.3948864,94.09655172,53.33333333
3329,20,2142.166446,659.2264281,2859.936716,5474.697031,1807.853742,48109.62446,86.4604811,3079.325301,961.0112571,58269.32741,15312.10072,54.33962264,31835.76577,35.58141176,1895.764633,1176.816866,10136.98195,2803.631472,4871.250504,8484.821229,537.874424,386.8821293,109.6491228,5722.968307,2.996331497,79.67591482,1259.629772,715.9837089,8931.443292,123.3349229,417.9261356,96.36813399,58.14170647,48.41514755,2155.655599,3.5,49,62.06896552,310.5579545,36.59310345,17.77777778
3330,20,1348.858653,165.7071896,1572.965194,3984.641876,1096.764604,21019.41419,35.60137457,1539.662651,65.54666484,42599.86745,7605.912508,13.58490566,13125.38396,33.03988235,1739.010803,526.5586828,5385.271661,1553.604701,2426.098687,5200.374302,35.85829493,230.0380228,52.63157895,3861.568498,3.116184756,46.70657075,619.1762928,347.5556435,5884.654645,77.0843268,261.2038348,60.23008374,36.33856654,30.25946722,235.6384663,0.7,7,6.896551724,51.75965909,5.227586207,2.222222222
3331,20,491.992074,10.80699063,463.0373731,2025.805323,530.3037644,4582.711133,5.085910653,769.8313253,0,19942.94904,2316.368872,0,3418.734381,17.79070588,922.8605784,96.95366223,1742.255597,732.1585372,596.9981061,1751.705028,0,83.65019011,17.54385965,2184.361911,2.636771717,22.69186335,218.0657052,98.16001873,2898.80177,30.83373072,104.4815339,24.0920335,14.53542662,12.10378689,257.4568428,0,0,0,0,0,0
3332,20,35.31043593,0,74.90310448,619.461132,120.5235828,113.5027376,0,192.4578313,0,6737.665248,847.3297389,0,121.4129967,5.083058824,296.2132239,0,0,178.575253,12.70208736,145.975419,0,0,4.385964912,832.6132697,0.838972819,5.494890677,39.60203517,15.86304069,735.5818306,0,0,0,0,0,0,0,0,0,0,0,0
3333,20,0,0,6.809373134,83.71096378,0,1.04691165,0,0,0,4833.83599,0,0,0,0,2.575767165,0,0,0,0,0,0,0,4.385964912,104.326243,0.11985326,0.610543409,4.683017013,3.220316532,0,0,0,0,0,0,0,0,0,0,0,0,0
3334,20,0,0,0,0,0,0,0,0,0,4739.319643,0,0,0,0,0,0,0,0,0,0,0,0,4.385964912,0,0,0.20351447,1.425266047,2.385419653,0,0,0,0,0,0,0,0,0,0,0,0,0
3335,20,0,0,0,0,0,0,0,0,0,4638.05213,0,0,0,0,0,0,0,0,0,0,0,0,4.385964912,0,0,0.101757235,1.018047177,2.146877688,0,0,0,0,0,0,0,0,0,0,0,0,0
3336,20,0,0,0,0,0,0,0,0,0,4496.27761,0,0,0,0,0,0,0,0,0,0,0,0,4.385964912,0,0,0.101757235,0.916242459,1.908335722,0,0,0,0,0,0,0,0,0,0,0,0,0
3337,20,0,0,0,0,0,0,0,0,0,4496.27761,0,0,0,0,0,0,0,0,0,0,0,0,4.385964912,0,0,0.101757235,0.916242459,2.26614867,0,0,0,0,0,0,0,0,0,0,0,0,0
3338,20,0,0,0,0,0,0,0,0,0,4428.765935,0,0,0,0,0,0,0,0,0,0,0,0,4.385964912,0,0,0.101757235,0.916242459,1.550522775,0,0,0,0,0,0,0,0,0,0,0,0,0
3339,20,0,0,0,0,0,2.971672621,25.42955326,0,0,4368.005426,0,0,0,0,0,0,0,0,6.351043682,0,0,0,4.385964912,1.497505881,0.11985326,0.101757235,0.814437741,1.550522775,0,0,0,0,0,0,0,0,0,0,0,0,0
3340,20,4.708058124,0,6.809373134,0,0,909.3318222,76.28865979,0,167.4348474,3375.583792,0,0,0,0,7.359334756,0,0,0,489.0303635,0,4.781105991,0,4.385964912,337.9371604,0.479413039,1.322844052,3.257750965,1.550522775,0,7.70843268,26.12038348,6.023008374,3.633856654,3.025946722,0,0,7,0,0,0,0
3341,20,282.4834875,46.83029271,68.09373134,150.6797348,72.31414969,10093.68872,157.6632302,0,1376.000206,1944.336264,1037.853585,13.58490566,25.56063088,0,247.6416145,58.50652031,2217.464801,178.575253,2419.747643,0,172.1198157,0,13.15789474,1428.62061,1.438239118,7.224763668,35.02082288,13.00053711,578.889843,38.5421634,130.6019174,30.11504187,18.16928327,15.12973361,17.45470121,1.75,49,34.48275862,207.0386364,5.227586207,11.11111111
3342,20,1181.722589,270.1747656,646.8904478,853.8518306,289.2565987,30803.29067,233.95189,96.22891566,3734.780597,4854.089492,3414.387883,81.50943396,2102.36189,5.083058824,1010.804629,366.0836557,9344.992059,482.153183,6001.73628,182.4692737,571.3421659,104.5627376,87.71929825,2799.836828,2.636771717,23.81119293,175.4095285,85.63656555,2916.211991,107.9180575,365.6853687,84.32211724,50.87399316,42.36325411,379.6397512,5.95,161,124.137931,414.0772727,15.68275862,42.22222222
3343,20,2808.356671,673.635749,2036.002567,2494.586721,867.7697962,56620.11306,335.6701031,288.686747,6515.866217,21286.43139,10032.58466,163.0188679,14742.09386,17.79070588,1739.010803,810.73321,19323.62184,1196.454195,9755.203096,1842.939665,1015.985023,334.6007605,228.0701754,4258.906725,6.591929293,47.62238587,459.1392767,278.8555574,6576.710923,200.4192497,679.1299704,156.5982177,94.48027301,78.67461477,837.8256579,12.6,287,227.5862069,828.1545455,31.36551724,86.66666667
3344,20,4505.611625,1199.575959,4548.661254,4152.063803,1675.277801,83423.0113,442.4742268,384.9156627,7877.233864,46880.1077,18561.03369,258.1132075,34251.24538,27.95682353,2386.632261,1420.872636,29381.35136,2464.338491,13584.88244,5382.843575,1508.43894,711.026616,442.9824561,6158.24335,14.26253792,88.93582318,859.9444501,519.9022134,10720.34348,316.0457399,1070.935723,246.9433433,148.9881228,124.0638156,4285.129146,18.55,385,331.0344828,1552.789773,47.04827586,108.8888889
3345,20,5708.520476,1610.241603,6666.376299,5993.705007,2193.529207,112785.3373,493.3333333,769.8313253,8692.639172,63555.49163,25785.8985,339.6226415,50143.56764,40.66447059,3472.134138,2161.398022,37776.07771,3857.225464,16703.24488,8503.068156,1984.158986,1160.646388,666.6666667,7930.791144,25.52874435,133.8107637,1318.472898,735.901963,14672.46361,377.7132013,1279.89879,295.1274103,178.0589761,148.2713894,3141.846217,21.35,427,420.6896552,1552.789773,62.73103448,113.3333333
3346,20,6042.792602,1858.802388,7224.744896,7316.338234,2579.204672,133817.4441,457.7319588,1924.578313,9071.226633,69888.08682,31200.78677,407.5471698,59441.24712,43.206,3645.446471,2820.014279,43002.92085,5125.10976,15020.21831,10747.44022,2213.652074,1390.684411,837.7192982,9091.85737,37.39421708,172.4785129,1734.34517,904.9089454,18176.27056,385.421634,1306.019174,301.1504187,181.6928327,151.2973361,5794.9608,22.75,441,455.1724138,1501.030114,83.64137931,131.1111111
3347,20,5581.402906,1775.948793,7510.738567,8454.807342,2844.356554,148086.769,356.0137457,2117.036145,9384.26743,73351.43579,34575.06437,461.8867925,65805.84421,45.74752941,3986.919604,3632.419104,45141.20957,6107.273652,15464.79137,12261.9352,2306.883641,1411.596958,780.7017544,9729.295707,43.86629311,227.122148,2025.506663,1028.473683,20892.26501,400.8384994,1358.259941,313.1964355,188.960546,157.3492295,7640.795453,22.4,448,455.1724138,1604.549432,94.09655172,142.2222222
3348,20,5402.496697,2035.316568,7000.035582,8387.838571,3013.08957,151948.297,289.8969072,2983.096386,9056.654045,74229.08758,36450.22013,461.8867925,67882.64547,55.91364706,4065.664486,4073.725428,43794.91074,6964.434866,14486.73064,12663.3676,2297.321429,1516.159696,846.4912281,9655.917919,43.86629311,254.4948441,2187.172554,1126.752973,21632.1994,377.7132013,1279.89879,295.1274103,178.0589761,148.2713894,5729.505671,20.65,434,455.1724138,1449.270455,109.7793103,133.3333333
3349,20,4230.190225,1988.486275,7320.076119,8337.611992,3169.770228,150643.497,244.1237113,1828.349398,8117.531655,74836.69266,36329.88928,461.8867925,68138.25178,78.78741176,3919.213724,4453.182003,39597.50939,7393.015473,14702.66612,12718.10838,2450.31682,1369.771863,894.7368421,9057.913904,38.8324562,282.6815982,2380.906932,1090.256052,19556.03056,377.7132013,1279.89879,295.1274103,178.0589761,148.2713894,8622.622396,18.2,406,434.4827586,1190.472159,109.7793103,117.7777778
3350,20,3128.504624,1887.621029,7347.313612,8002.768137,3217.979661,136842.0088,178.0068729,1828.349398,7083.717424,73277.17295,33582.33486,407.5471698,65825.01468,76.24588235,3435.705431,4650.432557,34449.84233,7321.585372,14010.40236,12426.15754,2187.355991,1286.121673,890.3508772,8753.421041,34.51773884,248.5929245,2272.993931,1020.959612,16652.87624,300.6288745,1018.694956,234.8973266,141.7204095,118.0119222,7636.431778,13.3,322,358.6206897,724.6352273,109.7793103,91.11111111
3351,20,2549.413474,1451.739074,6325.907642,8019.51033,3169.770228,113128.5814,101.7182131,1732.120482,4892.371879,69732.80997,29180.23124,339.6226415,56348.41078,60.99670588,2798.019074,4132.231949,28193.48105,6660.856936,13032.34164,11659.78659,1864.631336,1181.558935,771.9298246,8304.169277,25.28903783,186.9280403,2030.087875,937.1121107,13031.5503,262.0867111,888.0930382,204.7822847,123.5511262,102.8821885,5952.053111,9.45,231,262.0689655,465.8369318,109.7793103,60
3352,20,2057.4214,965.4244958,4807.417433,7734.893053,2759.990046,80754.32551,66.11683849,2309.493976,2293.293696,64892.22281,22521.92418,230.9433962,49440.65029,40.66447059,2364.18629,3383.348489,20036.3593,5660.835519,9913.979188,9908.081564,1087.701613,1087.452471,631.5789474,7046.264337,15.70077704,140.1197123,1661.554797,758.5634497,9671.377678,215.836115,731.3707373,168.6442345,101.7479863,84.72650821,4834.952234,7,126,165.5172414,207.0386364,94.09655172,24.44444444
3353,20,1494.808454,522.3378802,3431.92406,6629.908331,2205.581565,47189.53183,40.68728522,2020.807229,779.0038209,54947.75296,14560.03291,108.6792453,36922.33131,27.95682353,1872.582729,2624.43534,11800.06146,4125.088344,6586.032298,7335.264804,308.3813364,826.0456274,438.5964912,5402.00288,11.14635317,97.68694537,1055.002289,547.4538104,6528.832816,154.1686536,522.4076695,120.4601675,72.67713309,60.51893444,2866.934673,3.5,49,62.06896552,103.5193182,62.73103448,11.11111111
3354,20,946.319683,162.1048594,1661.487045,4386.454502,1398.073561,19092.58641,15.25773196,1058.518072,58.23038569,38576.17157,7019.299612,27.16981132,17611.27468,17.79070588,1305.913952,1380.753879,5543.623828,2285.763238,3512.127156,4598.225698,14.34331797,460.0760456,188.5964912,3636.443447,8.150021671,51.69267526,562.7764793,277.0664927,3233.948521,84.79275948,287.3242182,66.25309212,39.9724232,33.28541394,1156.373955,0.7,7,6.896551724,0,15.68275862,2.222222222
3355,20,338.9801849,14.40932083,531.1311045,2042.547516,626.7226306,3850.754367,5.085910653,673.6024096,0,16925.17713,2201.051807,0,4505.061193,10.16611765,904.4622415,394.5011084,1663.079513,928.5913155,933.6034213,1678.717318,0,156.8441065,57.01754386,2017.63959,3.236038016,19.23211737,204.4238731,77.76468069,2489.66158,38.5421634,130.6019174,30.11504187,18.16928327,15.12973361,305.4572711,0,0,0,0,0,0
3356,20,21.18626156,0,68.09373134,636.2033247,156.6806577,74.77446383,0,192.4578313,0,5812.755289,912.5089495,0,178.9244162,2.541529412,305.7803591,16.71614866,0,214.2903036,6.351043682,145.975419,0,0,4.385964912,745.7579286,1.078679339,4.375561095,41.12910594,13.47762104,417.8453002,7.70843268,26.12038348,6.023008374,3.633856654,3.025946722,0,0,0,0,0,0,0
3357,20,0,0,6.809373134,83.71096378,0,0.805316654,0,0,0,4638.05213,0,0,0,0,2.943733902,0,0,0,0,0,0,0,4.385964912,95.34120774,0.35955978,0.712300643,4.072188707,2.623961618,409.1401898,0,0,0,0,0,0,0,0,0,0,0,0
3358,20,0,0,0,0,0,0,0,0,0,4570.540454,0,0,0,0,0,0,0,0,0,0,0,0,4.385964912,0,0.35955978,0.101757235,1.527070765,1.908335722,0,0,0,0,0,0,0,0,0,0,0,0,0
3359,20,0,0,0,0,0,0,0,0,0,4563.789286,0,0,0,0,0,0,0,0,0,0,0,0,4.385964912,0,0.35955978,0.101757235,1.018047177,1.669793757,0,0,0,0,0,0,0,0,0,0,0,0,0
3360,20,0,0,0,0,0,0,0,0,0,4557.038119,0,0,0,0,0,0,0,0,0,0,0,0,4.385964912,0,0.35955978,0.101757235,0.916242459,1.669793757,0,0,0,0,0,0,0,0,0,0,0,0,0
3361,21,0,0,0,0,0,0,0,0,0,4266.737913,0,0,0,0,0,0,0,0,0,0,0,0,4.385964912,0,0.35955978,0.101757235,1.018047177,2.027606705,0,0,0,0,0,0,0,0,0,0,0,0,0
3362,21,0,0,0,0,0,0,0,0,0,3632.12816,0,0,0,0,0,0,0,0,0,0,0,0,4.385964912,0,0.35955978,0.101757235,0.916242459,2.623961618,0,0,0,0,0,0,0,0,0,0,0,0,0
3363,21,0,0,0,0,0,5.943345243,15.25773196,0,0,2950.260234,0,0,0,0,0,0,0,0,6.351043682,0,0,0,4.385964912,14.47589018,0.35955978,0.101757235,0.814437741,2.743232601,0,0,0,0,0,0,0,0,0,0,0,0,0
3364,21,4.708058124,0,6.809373134,0,0,989.566983,71.20274914,0,160.1785378,1876.824588,0,0,0,0,7.359334756,1.671614866,0,0,495.3814072,0,88.45046083,0,4.385964912,402.8290819,0.719119559,0.610543409,3.766774554,3.220316532,0,7.70843268,26.12038348,6.023008374,3.633856654,3.025946722,0,0,0,0,51.75965909,0,0
3365,21,280.1294584,14.40932083,129.3780896,66.96877102,36.15707484,11719.03258,172.9209622,0,1266.795744,1012.675137,1108.046582,67.9245283,51.12126177,0,250.2173817,182.2060204,791.9135393,196.4327783,2965.9374,0,786.4919355,0,21.92982456,1471.549112,1.677945638,3.663260451,44.08144275,14.19324694,561.4796222,38.5421634,130.6019174,30.11504187,18.16928327,15.12973361,100.3645319,1.4,42,27.5862069,310.5579545,15.68275862,13.33333333
3366,21,1035.772787,82.85359479,905.6466269,418.5548189,228.9948073,33510.88709,289.8969072,96.22891566,3035.89603,4003.442377,2857.857699,203.7735849,3310.101699,5.083058824,1032.882633,1014.670224,3722.192147,625.0133854,6636.840648,127.7284916,1752.275346,135.9315589,131.5789474,2740.435762,2.397065197,10.98978135,216.1314156,64.88341456,2546.244798,100.2096248,339.5649852,78.29910887,47.24013651,39.33730738,637.096594,7.35,133,144.8275862,1190.472159,104.5517241,48.88888889
3367,21,2257.513871,187.3211708,2274.330627,1255.664457,650.8273472,61095.70644,396.7010309,673.6024096,4717.620753,19510.87432,7149.658033,380.3773585,15975.3943,10.16611765,1719.508566,3221.201847,7602.736462,1767.895004,10187.07407,1605.729609,3301.353687,512.3574144,416.6666667,4181.535588,3.116184756,22.79362059,629.4585693,189.4023205,6241.564172,185.0023843,626.8892034,144.552201,87.2125597,72.62272133,903.2807874,14.7,280,282.7586207,2225.665341,214.3310345,95.55555556
3368,21,3634.620872,309.8003979,4603.136239,2477.844528,1373.968844,85111.20884,483.161512,1539.662651,5081.635625,41681.70866,12559.53252,489.0566038,32021.08034,27.95682353,2558.472728,5720.266071,12592.05135,3553.647534,13915.13671,4871.929609,5046.457373,1014.258555,776.3157895,6103.83397,4.314717355,38.97302091,1265.330836,444.0458684,10219.79963,292.9204419,992.5745721,228.8743182,138.0865529,114.9859754,1278.556863,21,413,400,3105.579545,297.9724138,133.3333333
3369,21,4569.17041,407.0633135,6707.232537,4185.548189,1602.963651,101679.17,544.1924399,2213.26506,4280.802906,58836.42549,17187.25648,611.3207547,43191.07604,55.91364706,3577.740592,7741.248444,18610.80803,5339.400064,17204.97734,8119.882682,6153.28341,1516.159696,1070.175439,7904.335207,6.112516253,59.22271063,2013.493706,721.2316321,13841.12557,393.1300667,1332.139557,307.1734271,185.3266894,154.3232828,999.281644,25.55,497,482.7586207,3726.695455,371.1586207,160
3370,21,4922.274769,619.6007958,8096.344657,5240.306333,1530.649502,108919.9772,559.4501718,2886.86747,4754.02224,66120.93531,19844.56276,665.6603774,56412.31236,96.57811765,4219.842549,9080.211952,24471.2889,6750.144563,16093.54469,10473.73631,5911.837558,1829.847909,1271.929825,9116.815802,8.50958145,80.99875887,2588.486751,1018.932005,16483.12658,423.9637974,1436.621091,331.2654606,199.862116,166.4270697,2256.020131,28,546,537.9310345,4037.253409,412.9793103,173.3333333
3371,21,5185.926024,756.4893438,7837.588478,5976.962814,1590.911293,109678.3799,615.395189,3368.012048,4470.066652,71380.09486,20115.30717,692.8301887,66777.14818,111.8272941,4672.809603,9513.160202,29064.57067,7464.445574,16766.75532,11787.51508,6024.193548,1767.110266,1328.947368,9836.616962,7.670608631,111.7294438,2694.872681,1158.836867,20248.08684,370.0047687,1253.778407,289.104402,174.4251194,145.2454427,2112.018846,29.05,553,558.6206897,4192.532386,428.662069,177.7777778
3372,21,5378.956407,778.103325,7245.173015,7433.533584,2470.733448,111700.7449,640.8247423,4522.759036,4797.680037,72973.37041,19799.43869,665.6603774,72100.14957,124.5349412,4790.558959,9394.475547,30094.16516,7625.163302,16931.88246,11988.23128,5856.854839,1484.790875,1289.473684,9969.894985,5.752956474,125.4666705,2614.650564,1220.857778,24226.3223,308.3373072,1044.815339,240.920335,145.3542662,121.0378689,2884.389374,28.7,532,544.8275862,4089.013068,423.4344828,173.3333333
3373,21,5922.73712,925.7988635,5767.539045,6244.837898,2603.309389,107460.9488,554.3642612,4811.445783,2984.921954,71454.3577,20060.15553,611.3207547,69965.83689,99.11964706,4514.215939,8994.959594,27718.27184,7196.582695,15775.99251,12225.44134,5648.876728,1275.665399,1206.140351,9732.290719,3.715451056,130.3510177,2584.109149,1104.091486,26441.7729,285.2120092,966.4541886,222.8513098,134.4526962,111.9600287,2609.47783,26.25,483,503.4482759,3778.455114,392.0689655,157.7777778
3374,21,5852.116248,853.7522594,4671.22997,6194.61132,2579.204672,98967.91648,554.3642612,4330.301205,2009.338108,69989.35433,18766.59889,529.8113208,65249.90049,96.57811765,3781.962131,8149.122472,23124.99007,6196.561278,13565.82931,11422.57654,4489.458525,1338.403042,951.754386,9532.623268,3.595597796,145.1058168,2543.081847,912.1844754,23107.71561,277.5035765,940.3338051,216.8283015,130.8188396,108.934082,1112.737202,22.4,413,420.6896552,3209.098864,339.7931034,133.3333333
3375,21,5197.696169,670.0334188,3316.164716,4637.587393,2374.314581,82987.80831,417.0446735,3752.927711,1470.632079,66323.47034,15958.87905,421.1320755,58655.25772,106.7442353,3274.536,6419.001085,18056.4991,5017.964609,10853.93365,10820.42793,3318.087558,1348.859316,745.6140351,8876.715692,1.797798898,124.1438264,2182.489537,950.9475447,18389.54576,254.3782785,861.9726547,198.7592764,119.9172696,99.85624182,593.459841,16.45,308,310.3448276,2380.944318,261.3793103,100
3376,21,4185.463672,522.3378802,2342.424358,3515.860479,1578.858935,63335.13678,289.8969072,2886.86747,771.6875418,57553.70365,12614.68416,285.2830189,49785.7188,81.32894118,2755.702899,4499.987219,13304.78881,3946.513091,8097.580695,9616.130726,2039.141705,1317.490494,552.6315789,7532.45458,0.958826079,108.9819984,1701.665856,904.9089454,13958.64456,185.0023843,626.8892034,144.552201,87.2125597,72.62272133,480.0042832,10.15,175,165.5172414,1397.510795,162.0551724,57.77777778
