Time,Week,BE,BG,CZ,DK1,DK2,DELU,EE,SEM,EL,ES,FR,HR,IT,LV,LT,HU,NL,AT,PL,PT,RO,SL,SK,FI,SE1,SE2,SE3,SE4,GB,NO1,NO2,NO3,NO4,NO5,CH,ME,MK,AL,RS,BA,XK
5681,34,1956.630991,0,0,687.6780626,1027.626049,13982.98949,0,5.199438118,1108.879919,406.8617558,3047.330097,0,283.3333333,288.0928355,1289.808274,0,4262.360502,0,8446.014127,2000,135.2169526,0,0,327.6955603,79.90668733,159.1529888,99.05787685,56.13279688,1889.393352,147.2660436,545.4787085,808.9726609,442.4585166,37.6419932,0,0,0,0,0,0,0
5682,34,3814.090275,0,0,954.0229677,1574.201115,19786.40462,0,1.733146039,1070.73663,350.3531786,2848.474341,0,0,294.1473259,1294.046418,0,3303.181794,0,8274.470232,2000,168.5166498,0,0,346.7230444,71.44007397,142.2897341,88.56207517,50.18517593,4469.141967,131.6622851,487.6818273,723.2569472,395.5772691,33.65358856,0,0,0,0,0,0,0
5683,34,4904.97906,0,0,1768.20247,2190.47238,16089.20565,0,97.0561782,1253.279516,356.0040363,2762.482663,0,0,273.4611504,1301.10999,0,6759.862652,0,8203.834511,2000,179.6165489,0,0,410.1479915,63.03393643,125.5469312,78.1412435,44.28003798,6358.535319,116.169982,430.2977809,638.1534886,349.0308876,29.69367253,0,0,0,0,0,0,0
5684,34,5215.895765,0,0,2017.200732,2749.124113,9606.033212,0,466.2162846,1670.131181,375.7820383,2689.927184,0,0,254.7931382,1308.173562,0,9413.43488,0,8203.834511,2000,171.5438951,0,0,443.97463,48.02384046,95.65078968,59.53368653,33.7357557,7351.677978,88.5067473,327.8321671,486.1917733,265.9171331,22.62280088,0,0,0,0,0,0,0
5685,34,5028.273616,0,0,1314.653995,3262.195533,6558.574954,0,573.671339,1956.205853,395.5600404,2743.671983,0,0,233.6024218,1313.82442,0,11053.64666,0,8193.743693,2000,145.3077699,0,0,467.230444,34.58611555,68.88639544,42.87534986,24.29603159,6479.650277,63.74135346,236.1002599,350.1486905,191.509896,16.29263295,0,0,0,0,0,0,0
5686,34,4661.070265,0,0,1345.371216,3465.527234,10771.93562,0,573.671339,2076.084763,429.4651867,2708.737864,0,0,236.629667,1302.522704,0,11331.22096,0,7850.655903,2000,102.926337,0,0,458.7737844,30.07462015,59.90068972,37.28258697,21.12679928,7218.451524,55.42677929,205.3027789,304.4744602,166.5288884,14.16738305,0,0,0,0,0,0,0
5687,34,4484.169381,0,0,1690.054583,3410.395812,10994.12033,0,646.4634727,2078.809284,534.0060545,2587.812067,0,283.3333333,295.6609485,1257.315843,0,10634.7618,0,7507.568113,2000,68.61755802,0,0,441.8604651,26.98430628,53.74560176,33.45161935,18.95591763,7375.90097,49.73140744,184.2069172,273.1882247,149.4172331,12.71161535,0,0,0,0,0,0,0
5688,34,4484.169381,0,0,1138.161301,1602.882607,11799.51412,0,653.3960568,2097.880928,658.3249243,2418.51595,0,850,338.0423814,1162.663976,0,11947.2169,0,7114.026236,2000,45.4086781,0,0,418.6046512,22.57561975,44.96466413,27.98630548,15.85890644,5934.632964,41.60630748,154.1112555,228.5548281,125.0054978,10.63479608,0,0,0,0,0,0,0
5689,34,4159.851094,0,0,1304.52165,898.997985,7561.913245,0,618.733136,2149.646821,709.1826438,2023.491678,0,1133.333333,346.1150353,954.9949546,0,12613.39522,0,6629.667003,2000,30.27245207,0,0,410.1479915,18.02179128,35.89464214,22.34106357,12.65993603,5534.953601,33.21371451,123.0247901,182.4520192,99.79008397,8.489604158,0,0,0,0,0,0,0
5690,34,2661.554211,0,0,1292.884655,1010.432574,7998.546429,0,502.6123514,2206.861756,689.4046418,1529.039528,0,283.3333333,333.5015136,658.3249243,0,12854.11832,0,6084.762866,2000,21.19071645,0,0,414.3763214,15.94142343,31.75109956,19.76209516,11.19852059,4105.797091,29.37964814,108.8232707,161.3904438,88.27069172,7.509596162,0,0,0,0,0,0,0
5691,34,2251.465798,0,0,991.1327126,556.2091829,12967.68582,0,294.6348267,2236.831483,692.2300706,1383.928571,0,283.3333333,321.8970737,391.3218971,0,12820.21902,0,5549.949546,2000,14.1271443,0,0,418.6046512,14.45371851,28.78798481,17.91783287,10.15343862,2301.184211,26.63784486,98.66753299,146.3289684,80.03298681,6.808776489,0,0,0,0,0,0,0
5692,34,2388.161936,0,0,817.5038295,465.8316048,16013.90628,0,65.85954949,2225.933401,644.19778,1424.237171,0,283.3333333,303.7336024,206.2563068,0,11116.49367,0,5206.861756,2000,12.10898083,0,0,420.7188161,11.92582967,23.75309876,14.78408637,8.37764894,1247.484072,21.9790084,81.41103559,120.7367053,66.03558577,5.617952819,0,0,0,0,0,0,0
5693,34,2374.760354,0,0,915.0206709,652.1153768,17781.48158,0,0,2217.759839,505.7517659,1257.628294,0,283.3333333,263.8748739,100.3027245,0,10334.33405,0,4984.863774,2000,13.11806256,0,0,433.4038055,8.648040784,17.22461016,10.72071172,6.075069972,7375.90097,15.93812475,59.03538585,87.55247901,47.88584566,4.073870452,0,0,0,0,0,0,0
5694,34,2283.629595,0,0,1535.784056,661.3793948,17660.89944,0,0,2215.035318,415.3380424,1211.945215,0,566.6666667,239.1523713,62.15943491,0,10057.14064,0,4550.958628,2000,15.13622603,0,0,469.3446089,4.420781687,8.805027989,5.480307877,3.105507797,5934.632964,8.147391044,30.17822871,44.75584766,24.47870852,2.082516993,0,0,0,0,0,0,0
5695,34,2149.613774,0,0,2761.516346,38.81263333,18135.28546,0,0,2206.861756,375.7820383,916.3488211,0,566.6666667,263.370333,86.17558022,0,10204.45022,0,4389.50555,2000,17.15438951,0,0,479.9154334,2.660935626,5.299880048,3.298680528,1.869252299,5534.953601,4.904038385,18.16473411,26.93922431,14.73410636,1.253498601,0,0,0,0,0,0,0
5696,34,2216.621685,0,0,1901.801084,25.26263743,18207.18088,0,0,2187.790111,409.6871847,862.6040222,0,850,285.5701312,170.938446,0,9408.768966,0,4621.594349,2000,20.18163471,0,0,498.9429175,1.880797681,3.746051579,2.331567373,1.321221511,4105.797091,3.466263495,12.83916433,19.04113355,10.41433427,0.885995602,0,0,0,0,0,0,0
5697,34,1798.492322,0,0,800.2441546,15.30892181,17328.13813,0,0,2144.19778,508.5771948,1018.463939,0,566.6666667,318.3652876,281.1301715,0,7287.206212,0,4510.595358,2000,22.19979818,0,0,517.9704017,1.076469412,2.144042383,1.334466214,0.756197521,2301.184211,1.983906437,7.348460616,10.89814074,5.960615754,0.507097161,0,0,0,0,0,0,0
5698,34,1675.197766,0,0,483.2787733,34.26141746,11676.25008,0,0,2037.941473,454.8940464,991.5915395,0,283.3333333,342.5832492,381.4328961,0,6906.22001,0,4137.235116,2000,18.16347124,0,0,545.4545455,0.743852459,1.481557377,0.922131148,0.522540984,1247.484072,1.370901639,5.077868852,7.530737705,4.118852459,0.350409836,0,0,0,0,0,0,0
5699,34,1728.804095,0,0,369.4493458,49.53526322,11074.06144,0,1.733146039,1839.051463,437.9414733,1048.023578,0,566.6666667,348.6377397,477.4974773,0,4459.757252,0,3612.512614,2000,11.09989909,0,0,562.3678647,0.792233107,1.577918832,0.982107157,0.556527389,847.8047091,1.460065974,5.408136745,8.020541783,4.386745302,0.37320072,0,0,0,0,0,0,0
5700,34,1672.51745,0,0,485.2787549,50.2549134,9111.120379,0,13.86516831,1563.874874,635.7214934,773.925104,0,1133.333333,356.7103935,552.3713421,0,4439.379584,0,3077.699294,2000,9.081735621,0,0,572.9386892,1.136945222,2.264494202,1.409436226,0.798680528,823.5817175,2.095361855,7.761295482,11.51039584,6.295481807,0.535585766,0,0,0,0,0,0,0
5701,34,2069.204281,0,0,447.8716335,45.51255277,8792.903187,0,86.65730197,1245.105954,1022.805247,811.5464632,0,3116.666667,364.2785066,596.1654894,0,4262.836615,0,2542.885974,2000,10.09081736,0,0,583.5095137,1.602608956,3.191973211,1.986705318,1.12579968,1138.480609,2.953568573,10.94012395,16.2247601,8.87395042,0.754948021,0,0,0,0,0,0,0
5702,34,2658.873895,0,0,358.3880622,38.55212469,8225.785481,0,305.0337029,959.0312815,1401.412714,940.5339806,0,3400,364.7830474,601.8163471,0,4865.120476,0,2048.435923,2000,15.13622603,0,0,587.7378436,1.917083167,3.818322671,2.37654938,1.346711315,1344.376039,3.533136745,13.08686525,19.40848661,10.6152539,0.903088764,0,0,0,0,0,0,0
5703,34,4685.193113,0,0,384.7005939,35.18521812,10616.90144,0,592.7359454,773.7638749,1573.763875,303.6581137,0,3400,355.1967709,562.2603431,0,6577.225427,0,1594.349142,2000,21.19071645,0,0,566.5961945,2.013844462,4.011045582,2.496501399,1.414684126,1247.484072,3.711465414,13.74740104,20.38809476,11.15103958,0.948670532,0,0,0,0,0,0,0
5704,34,5301.665891,0,0,946.8633914,37.72291114,11167.51517,0,618.733136,738.345106,1316.649849,475.6414702,0,4533.333333,339.0514632,498.6881937,0,8535.195505,0,1109.989909,2000,29.26337033,0,0,526.4270613,2.285985606,4.553078768,2.833866453,1.605857657,1029.477147,4.213014794,15.60515794,23.1432427,12.65793683,1.076869252,0,0,0,0,0,0,0
5705,34,5465.165193,0,0,2167.687967,938.758586,19908.1214,0,566.7387549,732.8960646,1344.904137,685.2461859,0,4816.666667,305.247225,435.1160444,0,9138.812485,0,706.3572149,2000,46.41775984,0,0,488.372093,2.75164934,5.480557777,3.411135546,1.932976809,1295.930055,5.071221511,18.78398641,27.85760696,15.23640544,1.296231507,0,0,0,0,0,0,0
5706,34,5406.198232,0,0,3588.196535,2493.483106,23351.15922,0,722.7218984,768.3148335,1627.447023,870.665742,0,5383.333333,271.9475277,385.6710394,0,12316.20503,0,474.2684157,2000,70.63572149,0,0,467.230444,4.432876849,8.829118353,5.495301879,3.114004398,1186.926593,8.169682127,30.26079568,44.87829868,24.54568173,2.088214714,0,0,0,0,0,0,0
5707,34,5486.607725,0,0,3667.575925,1779.521581,24108.17574,0,1116.146049,909.9899092,1604.843592,886.7891817,0,5383.333333,241.6750757,331.987891,0,14947.49514,0,262.3612513,2000,86.78102926,0,0,463.0021142,8.527089164,16.98370652,10.57077169,5.990103958,569.2403047,15.71521391,58.20971611,86.32796881,47.21611355,4.016893243,0,0,0,0,0,0,0
5708,34,5491.968357,0,0,3595.459627,1309.144573,24095.79776,0,1779.940982,1168.819374,1404.238143,1066.834258,0,3400,202.320888,252.8758829,0,15345.81188,0,322.9061554,2000,86.78102926,0,0,431.2896406,9.482606957,18.88684526,11.75529788,6.661335466,520.7943213,17.47620952,64.732507,96.00159936,52.5069972,4.467013195,0,0,0,0,0,0,0
5709,34,5465.165193,0,0,3462.244383,1212.151715,24424.02049,0,2173.365133,1563.874874,1166.902119,1252.253814,0,2266.666667,155.3985873,183.6528759,0,15272.2047,0,554.9949546,2000,73.6629667,0,0,382.6638478,9.712415034,19.34456218,12.04018393,6.822770892,302.7873961,17.8997401,66.30127949,98.32816873,53.7794882,4.575269892,0,0,0,0,0,0,0
5710,34,5352.591903,0,0,3590.742662,1032.973744,23662.56852,0,2237.491537,1937.134208,1053.884965,1375.866852,0,1416.666667,108.9808274,172.3511604,0,15275.72794,0,797.1745711,2000,51.46316852,0,0,353.0655391,7.843712515,15.62260096,9.723610556,5.510045982,1029.477147,14.45576769,53.54468213,79.40948621,43.43212715,3.694972011,0,0,0,0,0,0,0
5711,34,5108.683108,0,0,3739.607235,631.6791643,22297.07122,0,2135.23592,2076.084763,1262.9667,1332.871012,0,2266.666667,74.16750757,248.6377397,0,15225.92644,0,1019.172553,2000,26.23612513,0,0,306.5539112,5.019492203,9.997501,6.222510996,3.526089564,1199.038089,9.25079968,34.26529388,50.81717313,27.79388245,2.364554178,0,0,0,0,0,0,0
5712,34,4784.364821,0,0,3849.661129,494.0109655,21807.83162,0,1757.410084,2144.19778,1599.192735,1182.385576,0,850,52.97679112,257.1140262,0,15048.71692,0,1564.07669,2000,11.09989909,0,0,289.640592,3.029838065,6.034636146,3.755997601,2.128398641,678.2437673,5.583916433,20.68302679,30.67398041,16.77678928,1.427279088,0,0,0,0,0,0,0
5713,35,4918.380642,0,0,3871.38509,546.8996842,21529.12081,0,1363.985933,2201.412714,1813.925328,1236.130374,0,1983.333333,42.3814329,98.89001009,0,14400.82136,0,2341.069627,2000,4.036326942,0,0,281.1839323,1.735655738,3.456967213,2.151639344,1.219262295,278.5644044,3.198770492,11.84836066,17.57172131,9.610655738,0.817622951,0,0,0,0,0,0,0
5714,35,4551.177292,0,0,3879.535266,504.542423,21359.64566,0,1107.480319,2239.556004,2000.403633,1332.871012,0,1416.666667,32.79515641,86.17558022,0,14581.74458,0,3027.245207,2000,2.018163471,0,0,300.2114165,0.695471811,1.385195922,0.862155138,0.488554578,218.0069252,1.281737305,4.74760096,7.040933627,3.850959616,0.327618952,0,0,0,0,0,0,0
5715,35,4296.547231,0,0,2811.46978,227.2360442,21250.8226,0,949.7640295,2269.525732,2087.991927,1405.426491,0,1133.333333,18.16347124,158.2240161,0,14064.11374,0,3047.426842,2000,4.036326942,0,0,295.9830867,0.50194922,0.9997501,0.6222511,0.352608956,1199.038089,0.925079968,3.426529388,5.081717313,2.779388245,0.236455418,0,0,0,0,0,0,0
5716,35,4393.038623,0,0,2520.467363,282.9482391,22526.88901,0,811.1123464,2261.35217,1986.276488,1279.126214,0,1700,9.081735621,230.2724521,0,13911.75734,0,2603.430878,2000,8.072653885,0,0,338.2663848,1.269992003,2.529488205,1.574370252,0.892143143,678.2437673,2.340563774,8.669532187,12.85735706,7.032187125,0.598260696,0,0,0,0,0,0,0
5717,35,4452.005584,0,0,3620.913664,456.9815788,23700.11506,0,766.0505494,2253.178607,1836.528759,1206.570735,0,1133.333333,4.036326942,248.6377397,0,14083.6344,0,1917.255298,1760,14.1271443,0,0,336.1522199,1.427229108,2.842662935,1.769292283,1.00259896,278.5644044,2.630347861,9.742902839,14.44922031,7.902838864,0.672331068,0,0,0,0,0,0,0
5718,35,4583.341089,0,0,3669.419472,1382.92288,22630.34828,0,847.5084132,2264.07669,1799.798184,894.8509015,0,850,3.027245207,203.4308779,0,13583.14365,0,1271.442987,816,22.19979818,0,0,302.3255814,1.868702519,3.721961216,2.316573371,1.31272491,218.0069252,3.443972411,12.75659736,18.91868253,10.34736106,0.880297881,0,0,0,0,0,0,0
5719,35,3680.074453,0,0,3847.948202,1488.122713,18817.72466,0,918.5674008,2266.801211,1850.655903,900.2253814,0,2550,3.531786075,144.0968718,0,13306.71202,0,696.2663976,608,27.24520686,0,0,304.4397463,7.583666533,15.10465814,9.401239504,5.327369052,36.33448753,13.9765094,51.7694922,76.77678928,41.99220312,3.572471012,0,0,0,0,0,0,0
5720,35,4186.654258,0,0,3965.494787,1653.677707,19385.87387,0,847.5084132,2242.280525,1839.354188,849.1678225,0,1983.333333,7.568113017,97.47729566,0,11880.6562,0,373.3602422,760,29.26337033,0,0,298.0972516,16.20146941,32.26904238,20.08446621,11.38119752,72.66897507,29.85890644,110.5984606,164.0231407,89.71061575,7.632097161,0,0,0,0,0,0,0
5721,35,3613.066543,0,0,3813.800181,1943.961014,17931.66772,0,1187.205037,2176.892028,1667.003027,709.4313454,0,1700,15.13622603,60.74672048,0,10492.87992,0,433.9051463,488,27.24520686,0,0,293.8689218,21.96481407,43.74810076,27.22910836,15.42982807,448.1253463,40.48060776,149.9416234,222.3710516,121.6233507,10.34706118,0,0,0,0,0,0,0
5722,35,2878.659842,0,0,3812.174319,1807.616838,14934.95917,0,1334.52245,2032.492432,1511.60444,593.8800277,0,2550,21.69525732,39.55600404,0,8176.872317,0,716.4480323,280,28.2542886,0,0,289.640592,29.76014594,59.27434026,36.8927429,20.90588764,702.466759,54.84721112,203.1560376,301.2907337,164.787585,14.0192423,0,0,0,0,0,0,0
5723,35,2334.555607,0,0,3637.362706,1801.796996,8104.997043,0,1315.457844,1806.357215,1638.748739,505.2011096,0,2266.666667,27.24520686,40.96871847,0,8466.254238,0,706.3572149,120,31.2815338,0,0,274.8414376,36.70881647,73.1142543,45.50679728,25.78718513,484.4598338,67.65343862,250.5907637,371.6388445,203.2636945,17.29258297,0,0,0,0,0,0,0
5724,35,2280.949279,0,0,3567.36663,2041.964744,7738.299436,0,1452.376381,1517.558022,2121.897074,438.020111,0,566.6666667,27.74974773,35.31786075,0,8816.483493,0,736.629667,88,34.30877901,0,0,255.8139535,42.43587565,84.52104158,52.60645742,29.81032587,448.1253463,78.20826669,289.6862255,429.6194022,234.9755098,19.99045382,0,0,0,0,0,0,0
5725,35,2476.612378,0,0,3417.487713,2170.450857,7581.71801,0,1859.6657,1217.860747,2251.866801,263.3495146,0,0,25.73158426,8.476286579,0,9274.885787,0,1120.080727,120,35.31786075,0,0,238.9006342,48.88864454,97.3732507,60.6057577,34.34326269,375.4563712,90.10055978,333.7357057,494.9470212,270.7057177,23.03018792,0,0,0,0,0,0,0
5726,35,2607.947883,0,0,3513.363125,1965.460957,6967.770286,0,2516.528049,1016.246216,2186.881937,94.05339806,0,0,25.22704339,29.66700303,0,9306.975852,0,1564.07669,360,33.29969728,0,0,224.1014799,53.96861255,107.4912035,66.9032387,37.91183527,290.6759003,99.46281487,368.4138345,546.3764494,298.8344662,25.42323071,0,0,0,0,0,0,0
5727,35,3095.765472,0,0,3553.528513,1692.23276,9975.103265,0,3249.648824,871.8466196,2079.515641,48.370319,0,0,33.29969728,125.7315843,0,8436.163851,0,1816.347124,616,26.23612513,0,0,205.0739958,56.04898041,111.6347461,69.48220712,39.3732507,109.0034626,103.2968812,382.6153539,567.4380248,310.3538585,26.4032387,0,0,0,0,0,0,0
5728,35,2851.856678,0,0,3229.671831,1479.122716,9415.618645,0,3861.449376,711.0998991,2023.007064,24.1851595,0,0,46.92230071,194.9545913,0,7787.696959,0,2119.071645,448,24.21796165,0,0,173.3615222,53.26104558,106.0819172,66.02608956,37.41478409,557.1288089,98.15878649,363.5836665,539.2130648,294.9165334,25.08991403,0,0,0,0,0,0,0
5729,35,2846.496045,0,0,2866.667411,1180.076127,9052.324982,0,4097.157237,544.9041372,2039.959637,0,0,283.3333333,66.59939455,242.9868819,0,7445.371191,0,2552.976791,552,29.26337033,0,0,177.589852,47.35255898,94.31377449,58.70151939,33.26419432,1065.811634,87.26959216,323.2497001,479.3957417,262.20012,22.30657737,0,0,0,0,0,0,0
5730,35,3127.929269,0,0,2662.134765,921.737011,6673.380702,0,4284.337009,474.0665994,2014.530777,0,0,283.3333333,98.89001009,257.1140262,0,7034.961161,0,3239.152371,624,42.3814329,0,0,215.6448203,35.41463415,70.53658537,43.90243902,24.87804878,1913.616343,65.26829268,241.7560976,358.5365854,196.097561,16.68292683,0,0,0,0,0,0,0
5731,35,3087.724523,0,0,2091.235843,625.2970102,6574.460026,0,4171.682517,433.1987891,2090.817356,0,0,850,136.2260343,235.9233098,0,6812.806498,0,3915.237134,504,48.43592331,0,0,226.2156448,30.61285486,60.97271092,37.94982007,21.50489804,2083.177285,56.41873251,208.9770092,309.9235306,169.5091963,14.42093163,0,0,0,0,0,0,0
5732,35,2833.094463,0,0,1895.426631,412.0808745,6802.627426,0,4594.57015,454.9949546,2090.817356,0,0,0,160.443996,221.7961655,0,6440.485566,0,4480.322906,400,43.39051463,0,0,202.9598309,26.0227409,51.83041783,32.25959616,18.28043782,2470.745152,47.95926629,177.6428429,263.4533687,144.0928629,12.25864654,0,0,0,0,0,0,0
5733,35,2382.801303,0,0,1863.652617,292.8671033,4848.660401,0,5570.33137,512.209889,1963.673058,0,0,850,172.0484359,223.2088799,0,5787.447982,0,5116.0444,568,32.29061554,0,0,162.7906977,20.8762495,41.57996801,25.87964814,14.66513395,4069.462604,38.47441024,142.5105958,211.3504598,115.5957617,9.834266293,0,0,0,0,0,0,0
5734,35,1913.745928,0,0,1509.660768,159.6854031,3383.623519,0,6308.651583,642.9868819,1633.097881,0,0,5383.333333,169.0211907,265.5903128,0,5737.360818,0,5539.858729,464,21.19071645,0,0,124.7357294,16.07447021,32.01609356,19.92702919,11.29198321,5547.065097,29.62485006,109.7315074,162.737405,89.00739704,7.572271092,0,0,0,0,0,0,0
5735,35,1707.361564,0,0,1089.954627,68.67611332,4263.078877,0,6677.81169,885.469223,1282.744702,51.05755895,0,7083.333333,156.9122099,388.4964682,0,5564.245868,0,5882.946519,112,14.1271443,0,0,93.02325581,12.43382647,24.76489404,15.41383447,8.734506198,7824.026316,22.91523391,84.87884846,125.8796481,68.84846062,5.857257097,0,0,0,0,0,0,0
5736,35,1517.059097,0,0,1030.012375,63.43956663,4896.521917,0,7220.2864,1117.053481,1104.742684,139.7364771,0,3683.333333,143.2896065,572.1493441,0,5671.561902,0,6155.398587,200,16.14530777,0,0,65.53911205,9.470511795,18.8627549,11.74030388,6.652838864,6891.441136,17.45391843,64.64994002,95.87914834,52.44002399,4.461315474,0,0,0,0,0,0,0
5737,35,1592.107957,0,0,1118.944225,109.3513755,4452.668245,0,7793.957739,1269.62664,963.4712412,247.2260749,0,283.3333333,133.1987891,755.80222,0,5988.177528,0,6437.941473,608,24.21796165,0,0,44.397463,7.819522191,15.57442023,9.693622551,5.493052779,6491.761773,14.41118553,53.37954818,79.16458417,43.29818073,3.683576569,0,0,0,0,0,0,0
5738,35,1350.879479,0,0,1167.51068,147.3300777,5206.796573,0,7963.806051,1364.984864,830.6760848,311.7198336,0,283.3333333,124.1170535,891.4228052,0,5439.123182,0,6639.75782,488,37.33602422,0,0,38.05496829,6.386245502,12.71971212,7.916833267,4.486205518,7787.691828,11.76969212,43.59536186,64.65413834,35.36185526,3.008396641,0,0,0,0,0,0,0
5739,35,1283.871568,0,0,894.9020623,56.86322523,5800.630082,0,8374.561662,1422.199798,550.9586276,427.2711512,0,283.3333333,116.0443996,959.2330979,0,4811.224403,0,6720.484359,304,54.49041372,0,0,33.82663848,5.231157537,10.41908237,6.484906038,3.674780088,11300.02562,9.640893643,35.71021591,52.96006597,28.96591363,2.464264294,0,0,0,0,0,0,0
5740,35,1090.888785,0,0,607.2909422,86.3732293,5899.447609,0,8036.598184,1427.64884,370.1311806,728.242025,0,566.6666667,112.0080727,952.1695257,0,4963.390349,0,6569.122099,152,64.58123108,0,0,25.36997886,4.336115554,8.636395442,5.37534986,3.046031587,8187.371191,7.991353459,29.6002599,43.89869052,24.00989604,2.042632947,0,0,0,0,0,0,0
5741,35,881.8241042,0,0,565.8449858,184.0835578,6023.949441,0,7220.2864,1389.50555,347.5277497,937.8467406,0,566.6666667,106.4581231,877.2956609,0,5174.689619,0,6104.944501,112,69.62663976,0,0,6.342494715,3.737405038,7.443922431,4.633146741,2.62544982,7170.00554,6.887944822,25.51319472,37.83736505,20.69472211,1.760595762,0,0,0,0,0,0,0
5742,35,608.4318288,0,0,761.2925714,230.4329069,7402.753074,0,6677.81169,1318.668012,285.3683148,948.5957004,0,0,93.84460141,778.4056509,0,5264.199,0,5338.042381,16,62.56306761,0,0,0,1.675179928,3.336515394,2.076669332,1.176779288,9107.844875,3.087315074,11.43552579,16.95946621,9.275789684,0.789134346,0,0,0,0,0,0,0
5743,35,426.1703118,0,0,1258.743279,224.1814761,7898.284805,0,5724.581368,1250.554995,149.7477296,728.242025,0,283.3333333,97.37638749,699.2936428,0,4719.048786,0,4883.9556,16,49.44500505,0,0,0,0.816423431,1.62609956,1.012095162,0.573520592,10537.00139,1.504648141,5.573270692,8.265443822,4.520691723,0.384596162,0,0,0,0,0,0,0
5744,35,310.9167054,0,0,1451.435981,184.8720713,8103.243496,0,4814.679697,1174.268416,25.42885974,822.295423,0,566.6666667,94.85368315,635.7214934,0,3952.600913,0,4399.596367,24,49.44500505,0,0,0,1.463514594,2.914934026,1.81427429,1.028088764,10391.66343,2.697221112,9.990603758,14.81657337,8.103758497,0.68942423,0,0,0,0,0,0,0
5745,35,187.6221498,0,0,1408.547261,170.2608752,9982.014303,0,4116.221843,1040.766902,76.28657921,599.2545076,0,283.3333333,85.77194753,548.1331988,0,3394.30996,0,4016.145308,64,65.59031282,0,0,6.342494715,2.086415434,4.155587765,2.586465414,1.465663735,12511.17521,3.845211915,14.24280288,21.12280088,11.55287885,0.982856857,0,0,0,0,0,0,0
5746,35,123.2945556,0,0,1437.688483,150.4334962,11275.20359,0,2788.631977,869.1220989,141.271443,572.3821082,0,283.3333333,72.65388496,474.6720484,0,2851.254647,0,3622.603431,40,73.6629667,0,0,29.59830867,2.933076769,5.841913235,3.636045582,2.06042583,13104.6385,5.405587765,20.022491,29.69437225,16.2410036,1.381697321,0,0,0,0,0,0,0
5747,35,134.0158213,0,0,1841.842257,113.4154047,11368.14157,0,1492.23874,700.2018163,194.9545913,284.8474341,0,283.3333333,61.55398587,447.8304743,0,2417.895935,0,3229.061554,104,87.790111,0,0,61.31078224,4.118402639,8.202768892,5.105457817,2.893092763,14097.78116,7.590113954,28.11405438,41.69457217,22.80437825,1.94007397,0,0,0,0,0,0,0
5748,35,75.04885993,0,0,2221.158423,58.70035891,10943.06117,0,902.9690865,512.209889,313.6226034,67.18099861,0,566.6666667,59.5358224,432.2906155,0,1996.630512,0,2916.246216,280,113.0171544,0,0,101.4799154,5.448870452,10.85270892,6.754798081,3.827718912,14388.45706,10.04213315,37.19642143,55.16418433,30.17143143,2.566823271,0,0,0,0,0,0,0
5749,35,2.680316426,0,0,1696.914429,13.37382743,10116.83112,0,660.328641,340.5650858,508.5771948,18.81067961,0,283.3333333,64.58123108,430.8779011,0,1540.513565,0,2704.339051,248,138.2441978,0,0,139.5348837,7.819522191,15.57442023,9.693622551,5.493052779,14812.35942,14.41118553,53.37954818,79.16458417,43.29818073,3.683576569,0,0,0,0,0,0,0
5750,35,61.6472778,0,0,2434.227453,19.42582525,8615.485498,0,824.9775147,217.9616549,692.2300706,21.49791956,0,283.3333333,68.11301715,439.3541877,0,925.0889655,0,2552.976791,552,141.271443,0,0,175.4756871,10.39579168,20.70566773,12.88734506,7.302828868,14558.01801,19.15918633,70.96631347,105.2466513,57.56347461,4.897191124,0,0,0,0,0,0,0
5751,35,42.88506282,0,0,2728.129421,26.42645284,6358.670604,0,1169.873577,152.5731584,692.2300706,51.05755895,0,1700,64.07669021,446.4177598,0,390.8893673,0,2381.432896,640,116.0443996,0,0,211.4164905,11.18802479,22.28358657,13.86945222,7.859356257,14679.13296,20.6192523,76.37445022,113.2671931,61.95021991,5.270391843,0,0,0,0,0,0,0
5752,35,18.76221498,0,0,2766.098895,33.32934043,4375.61533,0,1391.71627,138.950555,644.19778,75.24271845,0,1133.333333,53.98587286,454.8940464,0,167.4015853,0,2199.798184,640,80.72653885,0,0,234.6723044,11.8834966,23.66878249,14.73160736,8.347910836,14703.35596,21.9009896,81.12205118,120.3081267,65.80117953,5.598010796,0,0,0,0,0,0,0
5753,35,24.12284784,0,0,2664.453607,135.5936948,2788.758512,0,1594.494356,179.8183653,432.2906155,139.7364771,0,283.3333333,46.92230071,459.1321897,0,67.98903977,0,1866.801211,880,38.34510595,0,0,315.0105708,17.27189124,34.40103958,21.41143543,12.13314674,14558.01801,31.83166733,117.9056377,174.860056,95.6377449,8.136345462,0,0,0,0,0,0,0
5754,35,34.84411354,0,0,2467.755046,328.0204653,1489.792839,0,2012.182552,247.9313824,180.827447,236.4771151,0,0,43.39051463,447.8304743,0,56.5623104,0,1543.895055,912,21.19071645,0,0,467.230444,24.34756098,48.49390244,30.18292683,17.10365854,12983.52355,44.87195122,166.2073171,246.4939024,134.8170732,11.4695122,0,0,0,0,0,0,0
5755,35,91.13075849,0,0,2013.892698,500.8434369,1168.274852,0,2847.558943,277.90111,121.493441,365.4646325,0,0,38.34510595,387.0837538,0,65.60847115,0,1150.353179,912,93.84460141,0,0,583.5095137,28.09706118,55.96191523,34.83106757,19.73760496,13189.41898,51.78218713,191.8030788,284.4537185,155.5787685,13.23580568,0,0,0,0,0,0,0
