Time,Week,BE,BG,CZ,DK1,DK2,DELU,EE,SEM,EL,ES,FR,HR,IT,LV,LT,HU,NL,AT,PL,PT,RO,SL,SK,FI,SE1,SE2,SE3,SE4,GB,NO1,NO2,NO3,NO4,NO5,CH,ME,MK,AL,RS,BA,XK
3526,21,1301.711927,146.4390244,249.2094595,859.9677442,45.8198412,15573.28995,288.2022472,1294.393752,4782.222222,6372.94903,10390.05098,1377.176471,2109.858911,24.30769231,325.7650543,72.51315789,1841.092123,2951.2123,2965.553674,1354.495306,876.4594081,30,237.3713421,14944.55128,2406.933854,3308.52186,2585.328612,660.9025036,7966.398821,398.4379947,829.6678177,1056.539446,1090.000996,54.77194753,55.52238806,164.3529412,375.8333333,2.276422764,392.0650407,309.025641,2.318229715
3527,21,1247.564177,160.5691057,278.3378378,1139.742457,61.34407816,15751.8939,408.2865169,1148.738041,4491.111111,5640.086736,9996.361826,1330.867905,2408.337871,24.30769231,212.2408687,51.91282895,1606.040071,2275.280899,3504.148139,1174.330065,1016.562585,0,227.2704339,16378.60073,2570.412016,3533.235585,2755.144678,693.5627299,7394.275094,396.1741425,868.0276243,1052.775053,1095.136454,50.40363269,46.26865672,132.3361345,387.2222222,4.268292683,196.0325203,309.025641,0.421496312
3528,21,959.4981428,160.5691057,265.3918919,1223.960502,53.80924043,14663.00297,576.4044944,1122.520013,4408.888889,6523.279757,9626.813989,1391.270382,2255.680693,32.41025641,177.6900296,36.53125,1526.497741,1631.283264,3380.993917,809.6582516,1102.362205,0,209.9545913,16458.20511,2362.355318,3247.245118,2804.027539,737.408886,7015.840693,383.7229551,887.7555249,1027.679104,1093.85259,45.02724521,37.01492537,110.9915966,364.4444444,1.138211382,61.2601626,322.4615385,0.210748156
3529,22,836.0412712,163.1382114,207.1351351,1121.73928,43.25543609,12491.10298,792.5561798,1160.876017,4431.111111,5921.956849,9017.710018,1264.425181,1991.378713,54.69230769,217.1767029,32.96052632,1449.636614,1468.953282,3430.255606,625.1516795,1195.221287,0,182.5378406,16373.91812,2257.989656,3103.786223,2745.407901,831.0153523,6728.236717,370.1398417,809.9399171,1018.895522,1123.381474,42.56306761,37.01492537,136.605042,353.0555556,13.65853659,0,268.7179487,0.210748156
3530,22,814.3821709,174.699187,158.5878378,845.5017861,34.94533884,10238.20845,976.6853933,1141.940774,4062.222222,5527.338691,8401.177949,1143.620227,2064.289604,91.15384615,340.5725568,27.46710526,1247.65272,1418.391484,3599.387405,590.4210307,1435.786044,0,163.0575177,16671.26388,2385.814051,3279.491012,2672.674576,901.3190717,5897.500728,359.9525066,869.1236188,1023.914712,1097.704183,41.66700303,46.26865672,172.8907563,375.8333333,24.18699187,24.50406504,235.1282051,0.632244468
3531,22,788.3912505,170.8455285,129.4594595,607.3900716,29.90950324,8265.865589,1120.786517,1093.87439,4160,5052.186215,7948.064019,1083.21775,1957.201733,83.05128205,567.6209279,20.60032895,1286.083284,1202.838557,3495.937858,668.5649906,1872.386641,0,151.5136226,16269.73004,2443.399797,3358.647196,2629.397895,895.2555171,5680.525503,320.3350923,930.4993094,1272.364606,1111.826693,42.56306761,50.89552239,183.5630252,410,19.63414634,0,241.8461538,2.318229715
3532,22,751.57078,163.1382114,110.0405405,584.627954,24.96970979,6866.385923,1256.882022,1093.87439,4746.666667,3978.395308,7548.803794,1111.405573,1954.923267,95.20512821,814.4126357,16.48026316,1383.500295,840.922531,3300.533158,833.5355727,1454.249253,0,141.4127144,15716.01135,2169.750765,2982.494854,2521.230891,876.0746885,5497.322541,328.2585752,953.5151934,1745.423241,973.1693227,46.37134208,55.52238806,164.3529412,410,12.5203252,0,194.8205128,4.425711275
3533,22,638.9434585,146.4390244,97.09459459,708.3547828,23.28195201,6123.026425,1232.865169,1149.709079,4808.888889,3666.995946,7168.113811,1085.231166,2155.428218,68.87179487,888.4501481,18.67763158,1399.587507,436.428149,2939.280773,952.9221782,981.8083084,0,102.4520686,16348.16376,1648.73561,2266.318119,2408.950674,831.3264215,5141.865617,285.2453826,953.5151934,1991.363539,787.0089641,51.97174571,69.40298507,145.1428571,410,8.25203252,0,235.1282051,5.057955743
3534,22,439.6797359,164.4227642,64.72972973,771.9843164,14.74713493,4742.526698,1513.061798,1190.007159,4735.555556,3360.965537,5968.476111,986.5737874,2005.049505,50.64102564,340.5725568,7.690789474,1236.034178,191.602602,1494.271231,1109.210098,806.9508553,0,176.765893,15943.11796,1155.746341,1588.665192,2327.476693,596.2300295,5041.319883,218.4617414,989.683011,2125.626866,806.2669323,53.53985873,64.7761194,125.9327731,398.6111111,3.983739837,0,154.5128205,4.425711275
3535,22,210.0932728,158,51.78378378,1051.068204,18.21239974,2721.443662,1737.219101,1281.284738,4566.666667,2850.914857,3907.179135,821.4736842,2105.30198,79,384.9950642,2.472039474,889.2653703,42.578356,402.3037929,1139.599416,754.8194407,0,269.1170535,15374.18079,746.6532961,1026.334291,2382.917599,402.0860752,5150.809869,218.4617414,915.1553867,2054.103412,820.3894422,59.02825429,69.40298507,123.7983193,387.2222222,6.260162602,12.25203252,241.8461538,8.640674394
3536,22,164.6091622,154.1463415,74.43918919,1334.715143,26.66173212,1699.681121,1833.286517,1367.221608,3582.222222,2050.940631,2586.834855,680.5345717,2560.99505,127.6153846,602.171767,1.098684211,939.3144765,31.933767,394.0935115,1059.28479,730.9258756,0,320.3430878,15451.44386,822.7399989,1130.921511,2567.791026,466.3540412,5314.11958,147.1503958,851.5877072,1342.633262,802.4153386,64.74066599,74.02985075,132.3361345,364.4444444,8.25203252,12.25203252,315.7435897,7.586933614
3537,22,465.6706562,111.7560976,84.14864865,1442.651974,23.2780072,2043.891441,1777.247191,1324.010413,3871.111111,1905.978859,2367.705987,676.5077399,3210.357673,115.4615385,671.2734452,1.098684211,1202.966018,31.933767,402.3037929,939.8981849,774.3687212,0,356.4177598,12214.58938,1646.104334,2262.701222,2667.899867,709.9617069,5821.783006,148.2823219,692.6685083,511.9573561,772.8864542,69.33299697,69.40298507,117.394958,318.8888889,12.80487805,0,302.3076923,8.008429926
3538,22,576.1320677,86.06504065,67.96621622,1400.07124,26.50642802,2906.948934,1785.252809,1240.986658,3640,2467.034608,3519.061055,378.5221878,3613.64604,60.76923077,656.4659427,1.098684211,1581.909252,42.578356,459.7757634,820.5115794,899.266902,0,385.9989909,10421.14957,2180.819707,2997.709996,2624.961266,954.9125447,6622.756224,136.9630607,762.8121547,592.2643923,713.8286853,72.80524723,69.40298507,61.89915966,170.8333333,26.74796748,0,235.1282051,9.90516333
3539,22,606.4548081,88.63414634,51.78378378,1500.440503,42.84841205,2809.619583,1801.264045,1168.644322,3186.666667,3736.792354,4705.699585,299.998968,4242.502475,58.74358974,710.7601185,0.549342105,1640.001964,42.578356,505.7533397,722.8316295,837.9038827,0,414.8587286,9884.990677,2311.304172,3177.071262,2433.627906,1054.12534,7484.797096,121.116095,791.308011,907.2185501,727.9511952,75.49344097,64.7761194,38.42016807,45.55555556,45.81300813,0,154.5128205,12.4341412
3540,22,688.7593892,116.8943089,51.78378378,1530.316398,47.42536965,2911.521083,1689.185393,1101.642694,2562.222222,5717.936577,4902.544161,209.3952528,5128.825495,56.71794872,740.3751234,0.549342105,1901.866038,42.578356,466.3439885,861.7542249,616.8884062,0,435.0605449,9419.070936,2467.873279,3392.287943,2220.309969,1183.961829,8077.893553,93.94986807,700.3404696,884.6321962,834.5119522,76.1654894,69.40298507,32.01680672,11.38888889,60.6097561,0,33.58974359,13.27713383
3541,22,866.3640116,125.8861789,61.49324324,1524.078187,61.47488012,3424.08671,1601.123596,967.1539212,2220,8244.029684,4950.826793,211.4086687,5614.138614,50.64102564,779.8617966,0.274671053,1752.612453,42.578356,474.55427,1245.962028,1188.161825,0,445.1614531,8942.615322,2216.426683,3046.654613,2129.530189,1253.809575,9311.120897,82.63060686,768.2921271,760.4072495,772.8864542,75.3814329,78.65671642,38.42016807,205,69.43089431,0,100.7692308,15.8061117
3542,22,1039.636814,133.5934959,71.2027027,1599.619623,74.27676401,4720.809211,1657.162921,990.9443541,1933.333333,9172.858818,5559.930765,225.50258,5718.94802,50.64102564,848.9634748,0.549342105,2322.814771,42.578356,458.1337071,1625.8285,1386.912843,0,446.60444,7400.865829,2240.058963,3079.13906,1989.000471,1264.412707,9781.465201,78.10290237,857.0676796,771.7004264,766.4671315,74.03733602,87.91044776,83.24369748,136.6666667,81.38211382,0,167.9487179,34.35194942
3543,22,1329.868758,129.7398374,90.62162162,1718.059838,85.32299315,9803.377522,1609.129213,968.1249593,2357.777778,9546.001158,6547.867694,249.6635707,5543.506188,46.58974359,858.8351431,1.098684211,3703.633864,50.56179775,451.5654819,2541.849364,1626.391529,0,437.9465187,5592.20754,2075.37252,2852.764457,1774.548388,1288.124027,10265.22588,76.97097625,823.0918508,848.2430704,943.6404382,72.24520686,101.7910448,85.37815126,22.77777778,61.74796748,490.0813008,134.3589744,64.27818757
3544,22,1789.041684,165.7073171,97.09459459,2231.247886,98.73534016,14091.91,1288.904494,1010.850635,2780,10281.54793,7892.35329,306.0392157,4771.106436,38.48717949,774.9259625,1.648026316,4496.375958,61.20638675,458.1337071,3809.518047,1484.11621,0,406.9223007,6796.80908,2064.793977,2838.223409,1558.73496,1228.827819,11031.19315,76.97097625,1104.762431,1800.634328,756.1962151,71.12512614,106.4179104,51.22689076,11.38888889,32.72357724,1531.504065,188.1025641,56.26975764
3545,22,2198.398679,151.5772358,103.5675676,2781.85528,120.8317093,19281.71854,936.6573034,987.5457208,2575.555556,12147.25963,11158.85904,642.2796698,3941.74505,58.74358974,681.1451135,4.669407895,5960.312316,122.4127735,456.4916508,4447.69372,1542.764051,0,339.1019173,6265.332793,2375.991867,3265.98964,1210.540296,1109.246029,10868.03765,196.9551451,1054.346685,1907.292111,681.7320717,68.88496468,111.0447761,46.95798319,0,20.48780488,992.4146341,275.4358974,27.18651212
3546,22,2382.501032,109.1869919,116.5135135,2663.152119,115.6784589,22051.63467,624.4382022,888.0143183,2588.888889,12775.42731,12016.80427,833.5541796,3351.622525,54.69230769,473.840079,3.021381579,6314.230996,367.2383205,412.1561307,4530.179011,1635.623133,0,243.864783,7420.766923,2204.912955,3030.82808,1075.161641,950.1116795,10716.13957,215.0659631,985.2990331,1890.979744,825.5249004,64.74066599,120.2985075,61.89915966,0,29.02439024,257.2926829,127.6410256,26.13277134
3547,22,2265.54189,96.34146341,155.3513514,2597.42499,121.0881634,24876.33522,368.258427,873.4487472,2955.555556,12668.04822,11896.09769,1002.681115,3096.434406,24.30769231,404.7384008,2.472039474,6112.247103,806.3276168,586.2140983,4052.632589,1440.130329,0,212.1190716,10572.16376,2598.209408,3571.445309,851.244312,733.6474077,10951.46593,220.7255937,857.0676796,1843.297441,811.4023904,56.67608476,101.7910448,51.22689076,0,60.89430894,12.25203252,114.2051282,47.8398314
3548,22,2657.571605,102.7642276,200.6621622,2322.695233,136.0727898,29610.51794,256.1797753,805.961601,2995.555556,10933.87591,13480.13942,1028.855521,2964.283416,22.28205128,320.8292201,1.648026316,6097.947358,1069.781195,899.8468511,3963.635301,1458.593538,0,176.765893,11303.82165,1986.446875,2730.529091,785.4731952,526.9900898,11361.05101,212.8021108,751.8522099,1875.922175,780.5896414,48.7235116,111.0447761,53.36134454,11.38888889,119.5121951,0,201.5384615,69.12539515
3549,22,2768.033017,154.1463415,194.1891892,1711.955326,157.4383374,31904.08937,296.2078652,602.0436056,2886.666667,10745.9625,15179.31666,988.5872033,3431.368812,22.28205128,330.7008885,1.922697368,5435.690434,875.5174453,973.7393845,3470.894221,1546.5653,0,142.1342079,11791.98379,1931.033789,2654.359401,915.6137634,499.3843937,10810.36264,264.8707124,646.6367403,1826.985075,776.7380478,41.89101917,120.2985075,83.24369748,0,180.1219512,0,174.6666667,79.87355111
3550,22,2629.414775,273.6097561,139.1689189,1495.89326,189.8123127,31706.57748,336.2359551,649.1389522,2800,8958.100637,16117.11393,954.3591331,5110.597772,22.28205128,340.5725568,7.141447368,5058.534669,1093.73152,990.1599475,2544.020029,1446.10372,0,108.9455096,13296.2724,2532.374373,3480.949821,1193.843801,652.7584249,9707.289591,267.1345646,618.140884,1648.803838,694.5707171,36.96266398,106.4179104,123.7983193,0,203.1707317,0,282.1538462,93.15068493
3551,22,2544.944284,238.9268293,119.75,1383.774788,188.4835339,29989.22044,288.2022472,734.1047836,2884.444444,7854.780481,16131.97012,984.5603715,7796.908416,32.41025641,389.9308983,13.73355263,4979.886073,992.6079243,862.0795563,1751.727102,1809.937551,30,79.36427851,11948.85124,2642.062588,3631.72499,1513.524076,731.7388032,8837.692368,276.1899736,542.5172652,1676.409382,663.7579681,34.8345106,111.0447761,123.7983193,11.38888889,203.4552846,0,214.974359,97.36564805
3552,22,2438.814693,249.203252,97.09459459,1260.681737,210.8190132,27400.69396,288.2022472,798.1932965,2980,7527.274254,15086.46544,910.0639835,8993.102723,36.46153846,439.2892399,12.36019737,4758.240031,886.1620343,806.2496422,1521.636553,2117.838718,30,64.21291625,12315.2655,2861.543116,3933.418418,1672.946835,676.6895315,8148.05967,287.5092348,491.0055249,1604.885928,762.6155378,34.27447023,101.7910448,125.9327731,45.55555556,203.4552846,0,127.6410256,83.2455216
3553,22,2252.54643,273.6097561,90.62162162,1106.024987,197.6035886,24909.67405,256.1797753,741.3875692,3142.222222,7972.89748,14336.22762,837.5810114,9004.49505,22.28205128,582.4284304,15.38157895,4505.313298,971.3187463,668.3169132,1549.855206,2049.959272,60,54.11200807,12346.87313,2899.9461,3986.20637,1604.110173,677.2376909,8013.433251,165.2612137,448.2617403,1636.255864,835.7958167,33.82643794,106.4179104,132.3361345,79.72222222,197.195122,36.75609756,94.05128205,63.6459431
3554,22,2363.007842,287.7398374,71.2027027,1005.180768,144.8005265,23681.01846,248.1741573,682.1542467,3084.444444,8794.347524,14401.22347,795.2992776,8617.155941,12.15384615,626.8509378,20.32565789,3823.394225,944.7072738,533.6682968,1623.657834,2013.032854,60,56.99798184,11786.13052,2937.608413,4037.976213,1631.980326,604.0280412,7441.309524,113.1926121,432.9178177,1606.140725,708.6932271,31.47426842,74.02985075,117.394958,148.0555556,180.9756098,98.01626016,47.02564103,50.79030558
3555,22,2432.316962,304.4390244,67.96621622,955.6504235,99.58346661,22573.56876,248.1741573,629.7181907,3220,8992.998842,14471.7904,783.2187822,7922.22401,14.17948718,572.5567621,21.69901316,3307.709684,856.8894145,533.6682968,1582.415189,2195.492805,60,77.19979818,12618.46453,3045.597097,4186.415241,1710.700083,501.2292855,7557.584804,70.17941953,469.0856354,1717.817697,625.2420319,28.6740666,64.7761194,115.2605042,296.1111111,163.3333333,85.76422764,53.74358974,38.98840885
3556,22,2261.21007,292.8780488,71.2027027,836.7347143,89.48635204,21995.39972,232.1629213,711.2853889,3277.777778,8839.983637,14763.34321,813.4200206,7352.607673,10.12820513,597.2359329,26.36842105,3060.145355,891.4843288,556.6570849,1536.831212,2508.281292,60,98.84460141,9752.706931,3043.885342,4184.062298,1781.295264,484.9760952,7563.907466,36.22163588,434.0138122,1771.773987,543.0747012,26.99394551,60.14925373,83.24369748,250.5555556,141.7073171,49.00813008,114.2051282,36.03793467
3557,22,2087.937268,282.601626,84.14864865,697.6328881,75.38319706,19880.1755,200.1404494,817.1285389,3344.444444,8456.103388,14542.35732,843.621259,6865.016089,2.025641026,449.1609082,24.44572368,3014.564918,859.5505618,553.3729723,1552.025871,2715.72088,60,82.25025227,8000.239968,2943.857469,4046.566037,1425.926574,417.4748628,7658.901594,26.03430079,337.5662983,1811.927505,431.3784861,25.42583249,60.14925373,51.22689076,227.7777778,104.4308943,0,60.46153846,36.88092729
3558,22,1717.566653,264.6178862,93.85810811,559.8619376,59.30210752,14576.79233,192.1348315,954.5304263,3535.555556,7940.683753,13777.26331,803.3529412,6117.679455,0,256.6633761,16.20559211,2921.616578,715.8486103,241.3822758,1434.809931,2134.129786,60,35.35317861,7274.435347,2928.195445,4025.03734,882.0874039,223.3450554,7883.587381,7.92348285,237.8308011,1889.724947,467.3266932,24.9778002,50.89552239,38.42016807,193.6111111,105.8536585,0,47.02564103,37.72391992
3559,22,1652.589352,256.9105691,77.67567568,511.9792063,33.25398597,10504.97983,312.2191011,1207.971363,3306.666667,6799.780915,12267.50255,855.7017544,5584.518564,0,281.3425469,8.240131579,3418.532705,505.6179775,213.4673187,1235.1087,1658.973663,60,33.18869828,6735.935144,3054.08208,4198.078525,440.3683944,60.50193458,8070.491413,12.45118734,269.6146409,1878.43177,622.6743028,23.85771948,41.64179104,27.74789916,159.4444444,87.64227642,0,181.3846154,32.24446786
3560,22,1373.186958,253.0569106,103.5675676,521.9801148,35.35246479,8412.566814,432.3033708,1416.25903,3024.444444,5532.707646,10430.90551,867.7822497,4675.410891,0,389.9308983,6.592105263,3250.510705,481.6676523,500.8271708,939.8981849,1436.872115,60,20.20181635,6975.91893,2841.191132,3905.442998,163.6362109,45.60432323,8143.895966,11.31926121,463.605663,1998.892324,559.7649402,23.29767911,46.26865672,44.82352941,68.33333333,58.61788618,0,188.1025641,19.81032666
3561,22,1414.339249,204.2439024,122.9864865,655.6012631,52.19586634,8609.612291,544.3820225,1507.05109,2844.444444,5256.206487,7697.365738,716.7760578,4484.019802,4.051282051,296.1500494,7.141447368,2733.038696,572.1466588,681.4533635,709.8076361,1303.828401,30,20.92330979,8484.89015,2502.708589,3440.171844,80.06376758,72.22104512,7960.07616,31.6939314,478.9495856,2096.766525,482.7330677,22.5136226,55.52238806,38.42016807,11.38888889,37.84552846,0,100.7692308,12.4341412
3562,22,1555.123401,188.8292683,119.75,854.8199672,87.90533772,8527.703087,648.4550562,1552.68988,2802.222222,5038.763829,7940.635922,644.2930857,4404.273515,16.20512821,256.6633761,6.317434211,2788.450206,665.2868125,758.6300095,510.1064052,1534.075482,0,26.69525732,9235.278476,2151.57276,2957.507743,120.5721386,133.5313284,7682.341703,48.67282322,557.8611878,2100.530917,448.0687251,20.4974773,60.14925373,19.21008403,0,34.14634146,49.00813008,80.61538462,8.219178082
3563,22,1678.580272,195.2520325,113.277027,965.8380726,121.0763769,8116.217146,776.5449438,1481.8041,2642.222222,4971.651897,9229.410788,358.3880289,4130.857673,20.25641026,276.4067127,4.120065789,2607.022196,670.609107,740.5673903,403.743793,2047.78713,0,28.1382442,10201.06688,1742.613139,2395.360244,244.7412868,186.5122158,7546.944228,48.67282322,691.5725138,2037.791045,449.3525896,19.60141271,69.40298507,8.537815126,11.38888889,37.27642276,171.5284553,60.46153846,5.479452055
3564,22,1500.97565,210.6666667,116.5135135,1032.959338,152.3098489,8818.554873,800.5617978,1289.538562,2564.444444,5371.63901,10536.7559,239.5964912,4454.399752,26.33333333,246.7917078,3.845394737,2666.008643,548.1963335,735.6412214,423.279783,2312.245452,30,24.53077699,10586.21159,1588.714461,2183.81428,457.7645608,228.826387,6898.948568,45.27704485,876.7955801,1976.30597,464.7589641,18.70534813,69.40298507,6.403361345,0,30.16260163,710.6178862,20.15384615,2.528977871
3565,22,1332.034668,183.6910569,110.0405405,1176.850257,159.3307432,8919.090016,848.5955056,1225.450049,2471.111111,6029.33594,11225.71191,177.1805986,5404.519802,38.48717949,325.7650543,6.866776316,3057.464152,508.2791248,827.596374,555.6903818,2350.800977,30,17.31584258,11400.98581,1864.790883,2563.303262,634.3785156,295.0658849,6971.582065,64.51978892,952.4191989,1729.110874,503.2749004,17.36125126,74.02985075,6.403361345,11.38888889,16.50406504,257.2926829,6.717948718,1.475237092
3566,22,1435.998349,181.1219512,126.222973,1267.899565,130.5541836,10342.57862,872.6123596,1041.923853,2308.888889,8214.500434,11764.24896,406.7100103,6580.207921,40.51282051,355.3800592,10.16282895,3160.243567,508.2791248,935.9720897,948.5808471,1814.281835,30,12.98688194,11234.75314,2107.949707,2897.54439,740.7057515,348.2103198,8109.815281,70.17941953,887.7555249,1473.132196,566.1842629,16.68920283,97.1641791,23.4789916,11.38888889,7.113821138,171.5284553,13.43589744,5.268703899
3567,22,2044.619067,195.2520325,135.9324324,1363.965618,108.4437458,16723.67028,784.5505618,1048.2356,2080,10308.3927,12360.35376,541.6088751,6942.483911,24.30769231,459.0325765,13.18421053,3654.478491,585.452395,1134.660902,1491.247236,1156.665762,0,12.2653885,11859.88164,2266.118596,3114.960096,840.464814,425.3966861,9179.732914,63.3878628,826.3798343,1395.334755,649.6354582,16.68920283,101.7910448,23.4789916,0,4.268292683,869.8943089,0,16.01685985
3568,22,2376.003302,187.5447154,174.7702703,1928.384697,107.7817105,22439.60656,624.4382022,1063.77221,2013.333333,12633.15001,16540.51547,571.8101135,6862.737624,10.12820513,631.786772,24.99506579,4068.277352,830.277942,1313.645038,1858.089714,848.7645941,0,3.607467205,12321.11877,1563.077725,2148.574549,969.0237359,560.3286009,9797.503171,69.0474934,779.2520718,1316.282516,717.6802789,14.56104945,97.1641791,21.34453782,0,3.414634146,1286.463415,0,23.39304531
3569,22,2549.276104,177.2682927,213.6081081,2175.335051,94.33182995,29221.38765,432.3033708,1060.373576,1760,12504.29511,18666.8083,581.877193,6274.893564,6.076923077,844.0276407,33.23519737,5489.314477,931.4015376,1443.367486,2385.561444,676.6223188,0,13.70837538,11623.40981,1357.099784,1865.441501,1054.933555,568.3154972,10189.66237,81.49868074,801.1719613,982.5063966,789.5766932,11.42482341,83.28358209,21.34453782,0,2.56097561,1237.455285,0,21.28556375
3570,22,2627.248865,120.7479675,216.8445946,2967.1127,66.54368699,32112.96758,296.2078652,1142.426294,1582.222222,12668.04822,18989.93053,716.7760578,5668.821782,2.025641026,824.284304,37.35526316,5637.674327,939.3849793,1681.465649,2400.756103,603.312517,0,12.98688194,10133.16903,1042.718615,1433.2996,1076.328627,655.2373486,10070.7655,52.06860158,760.6201657,765.4264392,670.1772908,8.960645812,64.7761194,19.21008403,11.38888889,1.707317073,1102.682927,60.46153846,15.17386723
3571,22,2339.182831,111.7560976,271.8648649,2758.155237,48.57171034,31970.82282,208.1460674,1291.966157,1433.333333,13116.35592,18440.25133,847.6480908,5124.268564,2.025641026,824.284304,49.44078947,5267.668434,1011.235955,2093.62178,2452.852076,812.9242465,0,21.64480323,8702.631536,746.1909959,1025.698823,871.6251327,674.1908863,10313.64822,38.48548813,692.6685083,612.3411514,568.751992,6.608476287,60.14925373,29.88235294,11.38888889,1.707317073,637.1056911,154.5128205,9.062170706
3572,22,2176.739579,98.91056911,310.7027027,2861.368592,38.60695048,34624.71692,232.1629213,1172.042955,1324.444444,12104.30799,18208.1233,1063.083591,5135.660891,6.076923077,824.284304,60.70230263,5138.970733,1133.648729,2568.17605,2424.633424,765.680152,0,38.96064581,7498.029996,491.6335145,675.7893354,663.9297139,560.192213,10069.84023,48.67282322,642.2527624,644.9658849,426.2430279,4.480322906,60.14925373,14.94117647,11.38888889,3.414634146,698.3658537,201.5384615,2.950474183
3573,22,2516.787454,97.62601626,310.7027027,2317.737121,37.49271576,35305.0414,256.1797753,1136.114546,1042.222222,10243.96525,17792.14985,1067.110423,5905.782178,8.102564103,799.6051333,87.34539474,4825.270084,1399.763454,2528.766698,1827.700396,963.8881347,30,82.97174571,5731.515201,440.2235913,605.1223105,785.5023367,562.1967048,9766.815132,153.9419525,508.5414365,737.8208955,473.7460159,2.464177598,55.52238806,14.94117647,0,7.113821138,759.6260163,94.05128205,1.475237092
3574,22,2534.114734,147.7235772,281.5743243,2634.633253,164.8270735,34329.99572,240.1685393,1257.494305,957.7777778,9009.105705,17281.46817,1077.177503,6012.87005,2.025641026,626.8509378,68.94243421,4486.544883,1798.935541,2476.220897,1452.175256,1235.405919,30,143.5771948,5143.847588,599.2318114,823.6917452,1038.35217,594.7614442,9551.073597,273.9261214,540.3252762,879.6130064,525.1005976,1.232088799,46.26865672,6.403361345,0,9.390243902,539.0894309,154.5128205,3.582718651
3575,22,2477.801073,244.0650407,236.2635135,2287.137686,241.3701783,31738.18768,200.1404494,1260.407419,917.7777778,6877.630756,16209.96515,1059.05676,5709.834158,4.051282051,409.6742349,51.63815789,3984.266352,2190.124187,2433.527433,1048.431463,1600.868857,60,194.8032291,4207.325497,1128.355056,1551.013694,1257.153868,698.3768386,9171.405507,263.7387863,661.980663,1109.240938,671.4611554,0.896064581,41.64179104,0,0,9.105691057,318.5528455,134.3589744,5.900948367
3576,22,2356.510111,285.1707317,223.3175676,2356.255919,259.9919202,27836.74725,200.1404494,981.7194924,1022.222222,5685.72285,15591.57605,954.3591331,5864.769802,6.076923077,399.8025666,51.91282895,3768.876449,2195.446481,2162.588144,848.7302316,1830.029867,30,227.9919273,3794.085124,1591.136615,2187.143723,1398.342027,695.6955352,8982.342518,209.4063325,711.3004144,1171.98081,795.9960159,0.896064581,69.40298507,4.268907563,0,8.536585366,171.5284553,80.61538462,6.954689146
3577,22,2185.403219,308.2926829,203.8986486,2133.054963,263.3931849,24502.04806,256.1797753,743.8151643,1040,5272.313351,15524.72318,793.2858617,5671.100248,8.102564103,399.8025666,40.10197368,3323.796896,2139.562389,1903.143249,738.0262883,1981.536791,60,243.864783,3942.758006,1711.165295,2352.132683,1443.225095,655.2222263,8648.937801,172.0527704,660.8846685,1020.15032,703.5577689,1.008072654,83.28358209,25.61344538,11.38888889,8.821138211,0,20.15384615,8.008429926
3578,22,1912.498556,290.3089431,181.2432432,1700.746755,211.1366617,22231.60475,296.2078652,554.948259,1222.222222,4233.420649,15320.4505,624.1589267,5135.660891,6.076923077,330.7008885,41.47532895,2941.278727,2756.948551,1753.716126,579.5677029,1818.62612,60,240.2573158,4147.622213,1823.24144,2506.190251,1505.15245,670.971079,8127.857997,215.0659631,566.6291436,923.5309168,604.7001992,1.120080727,74.02985075,66.16806723,56.94444444,9.674796748,0,13.43589744,8.008429926
3579,22,1773.880314,273.6097561,165.0608108,1102.06365,133.3813856,21076.30332,320.2247191,501.0556459,1620,3607.937446,14999.1853,773.1517028,4652.626238,8.102564103,394.8667325,48.34210526,2840.286781,3555.292726,1816.114265,451.4984352,1797.447733,30,225.1059536,4426.237535,1797.564757,2470.895609,1715.157532,736.9151227,7995.082113,141.4907652,514.0214088,795.5415778,579.0229084,1.344096872,60.14925373,49.09243697,113.8888889,11.95121951,122.5203252,13.43589744,8.219178082
3580,22,1838.857615,264.6178862,158.5878378,751.6108319,106.4956711,20205.12292,296.2078652,498.6280508,1731.111111,4029.400376,14780.05643,742.9504644,4388.324257,2.025641026,350.4442251,60.15296053,2560.548026,3233.293909,1725.801169,384.207803,1582.405648,30,188.3097881,3253.243616,1460.212038,2007.177488,1827.763562,775.4498752,8100.408395,95.0817942,451.5497238,1291.186567,623.9581673,1.792129162,78.65671642,34.1512605,56.94444444,16.50406504,147.0243902,40.30769231,9.694415174
3581,22,1711.068923,235.0731707,135.9324324,462.0636327,72.90873103,18179.02657,280.1966292,603.9856817,1657.777778,4279.056762,14176.52353,740.9370485,3656.936881,8.102564103,256.6633761,48.61677632,2201.266942,2472.205795,1170.78614,329.9411642,1181.102362,30,76.47830474,1663.497365,901.1999004,1238.770881,1686.862628,669.7848069,7855.675145,28.29815303,307.9744475,1343.88806,643.2161355,2.800201816,78.65671642,19.21008403,34.16666667,17.64227642,12.25203252,20.15384615,6.954689146
3582,22,1457.657449,155.4308943,122.9864865,292.8989614,44.3462418,13346.81187,328.2303371,695.2632607,1435.555556,3465.660151,13400.28737,726.8431373,3285.54703,10.12820513,69.10167818,29.38980263,2195.010803,1854.819633,405.5879055,303.8931776,566.9291339,60,68.54187689,1036.027564,471.5167308,648.1372176,1280.343531,388.7610059,7270.906096,6.791556728,133.711326,1310.008529,711.2609562,4.592330979,78.65671642,2.134453782,0,7.113821138,0,47.02564103,8.640674394
