Time,Week,BE,BG,CZ,DK1,DK2,DELU,EE,SEM,EL,ES,FR,HR,IT,LV,LT,HU,NL,AT,PL,PT,RO,SL,SK,FI,SE1,SE2,SE3,SE4,GB,NO1,NO2,NO3,NO4,NO5,CH,ME,MK,AL,RS,BA,XK
6575,40,3990.533007,714.2377049,279,4176.273036,822.7837658,69427.29579,634.9489796,1210.685094,1260.281195,12207.59425,16418.39656,449.4838993,1925.142379,34.86446281,2569.942756,23.46221803,6432.149752,1024.013722,8249.184512,3168.707705,5687.677248,3.658536585,432.1745711,17783.25686,2821.203308,5596.753573,1902.582834,1469.445477,22218.34534,119.1024259,1279.23242,1418.2882,1120.234021,0,175.4873164,42.68907563,330.2777778,3.107971746,2159.673238,214.8663317,22.01646091
6576,40,3932.792176,720.7131148,292.3333333,4075.707131,807.5079732,66367.57954,552.5510204,1223.94077,1187.492677,13195.74876,15497.03622,464.9045667,1746.725293,30.5553719,2656.212207,33.03044858,5851.165196,1029.15952,8080.175447,3061.86223,5555.392919,0,404.0363269,17422.3179,2723.503241,5402.934433,1829.353779,1303.2093,22098.02656,42.78436658,1205.227239,1393.967374,1101.629897,0,135.7543391,42.68907563,330.2777778,5.085771948,1238.728793,249.6241206,13.99176955
6577,40,3911.406683,639.932377,269.3333333,4056.269904,689.7820381,62840.08358,557.3979592,1244.06976,940.0117165,14125.61327,14878.13382,391.6088017,1640.99665,25.46280992,2389.744417,35.69465649,5684.721456,1219.554031,7466.612745,2857.751967,5548.806148,0,394.6569122,17398.84752,2620.77917,5199.148583,1656.123512,1312.816318,21985.55124,34.69002695,1079.535899,1091.877107,1129.536082,0,139.4793057,44.82352941,330.2777778,5.650857719,690.4832736,141.401005,8.024691358
6578,40,3900.713936,631.8381148,293.3333333,3997.474678,703.0316261,59956.34138,538.0102041,1217.067456,1060.632689,15008.29061,14115.86986,236.069477,1629.98325,29.38016529,2523.583004,36.92649455,5616.154164,1132.075472,6942.432863,2697.171341,5536.181502,0,437.2250252,16971.79875,2639.013619,5235.32241,1492.37933,1371.224184,23044.26239,26.59568733,1106.553664,627.2213159,1140.16701,0,143.6181575,17.07563025,330.2777778,5.368314834,452.8201912,42.65728643,6.995884774
6579,40,3930.653627,706.4672131,287.3333333,3899.837142,674.470963,59983.0687,620.4081633,1212.648898,1241.564148,16201.84803,13227.72744,217.7931304,1577.118928,25.65867769,2501.410949,39.39017068,5356.136238,1031.732419,6382.216597,2582.411387,5507.638825,0,407.6437941,17036.69296,2716.103629,5388.254951,1420.982805,1399.12074,23453.06388,52.03504043,1063.090303,317.4507885,1134.851546,0,148.5847797,25.61344538,330.2777778,4.803229062,494.2311828,0,9.670781893
6580,40,4031.165444,741.272541,286.6666667,3949.154152,667.4391414,57052.52202,707.6530612,1086.474498,1287.31693,16568.2424,12245.17618,167.3427986,1652.01005,24.87520661,2474.401355,36.95514195,5459.659404,941.6809605,6144.596777,2679.4679,5389.625835,0,352.0887992,18030.58421,2594.342339,5146.702726,1374.85317,1394.200752,22270.42596,35.84636119,1038.42191,256.0087004,1032.528866,0,153.5514019,51.22689076,330.2777778,4.803229062,279.974313,51.34673367,12.1399177
6581,40,4180.863896,852.3258197,322.3333333,4225.340491,763.6507171,55602.58243,833.6734694,1188.5923,1372.58348,15829.90223,10940.93554,141.4513076,1539.673367,35.64793388,2292.993631,33.46015953,5513.616933,987.9931389,5952.140458,2841.923008,5381.39237,0,345.5953582,18935.45631,2710.848548,5377.829827,1401.699194,1513.247821,20918.21228,24.28301887,1070.138416,226.5676998,1032.528866,0,151.0680908,68.30252101,330.2777778,5.650857719,240.3637993,105.8532663,12.75720165
6582,40,4287.791361,877.0942623,275.3333333,4543.158848,815.7623159,53461.96129,857.9081633,1159.626193,1229.086116,15510.69501,10126.22222,110.4195941,1495.619765,34.2768595,2693.703136,32.19967407,5404.447049,1152.658662,5740.800446,2959.182271,5385.234654,0,325.3935419,19017.18187,2767.847589,5490.905544,1491.021635,1559.935659,20700.63451,33.53369272,1093.632124,144.6449157,1076.381443,0,140.7209613,59.76470588,330.2777778,7.911200807,245.765233,116.1226131,14.19753086
6583,40,4041.858191,862.0389344,286.3333333,4644.128838,882.0084838,50453.27599,727.0408163,1075.673577,1189.572349,14791.78485,9355.216697,92.71438329,1372.269682,41.52396694,2542.530033,33.83257569,4990.623276,1078.044597,5136.050134,3147.047024,5478.547251,3.658536585,320.3430878,18748.53481,2829.039333,5612.298819,1595.84481,1585.71694,20870.05339,34.69002695,1053.69282,74.24252311,963.4278351,0,130.787717,42.68907563,330.2777778,4.803229062,206.1547192,125.6020101,9.465020576
6584,40,3885.744091,873.0471311,236.3333333,4701.599957,927.4412639,46768.9833,455.6122449,895.0036196,898.4182777,14128.38898,8736.314303,65.68062061,1019.840871,44.85371901,2243.005724,27.95985934,4533.95615,941.6809605,4553.645528,3141.423578,5611.380478,0,420.6306761,17677.31286,2666.119571,5289.095683,1498.057117,1521.145966,20470.9778,32.37735849,1033.723168,34.56117455,936.8505155,0,120.4405874,29.88235294,330.2777778,1.695257316,50.41338112,157.2,31.89300412
6585,40,3774.539527,846.3360656,231,4925.717999,962.7113369,43244.92215,305.3571429,779.6301415,729.9648506,12110.44423,8474.067526,15.99180328,832.6130653,65.02809917,1772.555027,18.2770392,3736.603696,681.8181818,2891.250969,2566.582427,5593.266856,0,442.2754793,16060.75515,2212.443907,4389.085787,1194.491735,1458.554592,19426.07115,25.4393531,1032.548483,33.28113105,833.1989691,0,110.9212283,25.61344538,330.2777778,0.847628658,36.00955795,62.40603015,47.94238683
6586,40,3545.714751,846.6598361,268.6666667,5176.263807,1031.151522,40945.08022,285.9693878,705.4965449,551.1130639,11605.26411,8236.297115,7.805523029,916.3149079,56.99752066,1299.282432,23.83463419,3688.023993,730.703259,2495.16548,2369.761816,5594.913549,0,444.4399596,14736.59541,1780.083584,3531.361647,924.3357875,1776.708394,19122.21524,20.81401617,1053.69282,48.64165307,882.3670103,0,98.91855808,23.4789916,387.2222222,1.130171544,36.90979689,44.23718593,52.67489712
6587,40,3083.788101,818.8155738,234.3333333,5209.519432,1132.125246,39806.86886,373.2142857,752.6278381,490.8025776,11905.04132,8280.004911,11.04195941,1052.881072,39.36942149,962.6703217,26.06913114,3769.946222,962.2641509,3331.870504,2110.250195,5651.450005,3.658536585,408.3652876,13816.94912,1510.379855,2996.318566,978.0818542,1903.866062,18944.63916,4.625336927,1021.976314,44.80152257,826.5546392,0,88.98531375,6.403361345,387.2222222,2.542885974,333.9886499,18.16884422,54.9382716
6588,40,2587.644662,828.5286885,204.3333333,5126.404122,1147.74338,37828.89657,523.4693878,770.793024,486.6432337,13367.84309,8285.249847,20.56088993,1400.904523,65.22396694,817.1410143,22.23037996,4141.374793,1162.950257,3815.922535,2312.277701,5692.068429,3.658536585,376.6195762,13023.53796,1583.074556,3140.531613,1017.97592,1841.322606,17747.09864,6.938005391,1025.50037,26.88091354,797.3195876,0,79.87983979,6.403361345,387.2222222,11.01917255,648.172043,10.26934673,55.96707819
6589,40,2352.404238,841.9651639,187,5028.902289,1152.909366,35459.44486,707.6530612,776.6844357,549.0333919,14752.92484,8486.305709,50.83108899,1907.520938,95.58347107,771.9906474,21.82931641,4237.279371,1034.305317,3208.969126,2234.799111,5648.705516,3.658536585,378.7840565,12761.90397,1485.536962,2947.03479,1021.971357,1778.638689,16817.17721,9.250673854,935.0495929,29.44100054,748.1515464,0,68.70493992,6.403361345,387.2222222,23.16851665,802.1129032,5.529648241,56.58436214
6590,40,1961.049715,861.3913934,219,4955.876311,1060.952069,34678.45171,828.8265306,787.976308,667.5746924,16615.42956,8276.508287,46.64275956,2601.365159,89.51157025,640.5708296,19.10781371,4214.782129,903.0874786,2749.151169,2424.954898,5461.531424,3.658536585,346.3168517,11734.53703,1385.101828,2747.789775,948.2534511,1687.940483,15870.15703,9.250673854,846.9481865,16.64056552,713.6010309,0,67.0493992,14.94117647,387.2222222,29.66700303,794.9109916,11.05929648,58.43621399
6591,40,1571.833741,863.1721311,203.3333333,4669.035896,954.8252904,31957.82811,979.0816327,889.112208,794.4346807,17317.68543,7528.230816,39.21799375,2995.644891,57.9768595,714.7464323,21.39960546,3839.947601,903.0874786,2425.138447,2527.843133,5229.896624,3.658536585,260.4591322,10641.99537,1410.634763,2798.44247,876.6074043,1519.858091,15290.6817,10.40700809,723.6062176,10.24034802,716.2587629,0,67.0493992,8.537815126,387.2222222,32.77497477,569.8512545,29.2281407,63.16872428
6592,40,1122.738386,842.2889344,200.3333333,4419.648874,893.3905988,29215.24564,1177.806122,976.5014808,817.3110721,16559.91526,6594.63229,49.87919594,3447.194305,49.16280992,954.2046279,31.62672613,3155.7984,1013.722127,2063.987792,2465.77695,4724.361907,3.658536585,244.5862765,9583.770966,1268.735229,2516.939635,828.4182325,1378.758319,15536.33908,13.87601078,600.2642487,11.52039152,659.1175258,0,43.87182911,6.403361345,387.2222222,29.10191726,440.2168459,45.02713568,68.10699588
6593,40,906.7449063,880.9795082,202.6666667,4002.993606,801.458988,26107.42988,1347.44898,1122.80487,796.5143527,17059.54394,5827.123389,41.8832943,3539.706868,31.53471074,1071.918084,44.6899391,2517.091837,1204.116638,1918.898074,2358.7232,4717.775135,3.658536585,306.6347124,8462.428993,870.5718874,1727.056078,739.1125465,1187.768991,16521.16478,10.40700809,434.6336047,14.08047852,616.5938144,0,50.90787717,2.134453782,387.2222222,24.58123108,294.3781362,30.01809045,98.35390947
6594,40,846.8655257,866.4098361,204,3445.31969,728.011151,25132.89593,1274.744898,1277.945377,715.407147,16318.42806,5202.976059,21.8935402,3176.264657,44.07024793,921.5512376,66.34737113,1715.616382,1945.111492,2388.157878,2765.694072,4721.068521,3.658536585,323.2290616,8416.89084,863.511662,1713.049877,763.644729,1109.81333,17347.2387,13.87601078,388.8208734,19.20065253,641.842268,0,72.84379172,0,387.2222222,14.97477296,163.8434886,49.76683417,125.5144033
6595,40,776.2933985,866.5717213,210.6666667,3114.638603,632.7171253,23766.8671,1172.959184,1346.678513,732.0445226,15013.84204,5138.288521,17.70521077,2881.105528,64.8322314,830.4442474,77.74903508,1212.968836,2588.336192,3128.241333,2805.891298,5230.99442,0,307.3562059,8138.799527,691.0588704,1370.934945,873.3849181,1219.412076,18038.405,16.18867925,386.4715026,16.64056552,623.2381443,0,109.2656876,0,387.2222222,7.063572149,219.6583035,13.42914573,127.3662551
6596,40,592.3781581,861.8770492,187,3047.582338,602.2662784,21714.51558,988.7755102,1479.726226,796.5143527,15002.73918,5584.108042,22.65505464,2537.487437,76.97603306,794.9689591,77.74903508,667.2090458,3126.072041,3623.780945,2818.804396,5202.451743,3.658536585,326.8365288,6622.107833,682.2703429,1353.500107,942.8709483,1290.495386,18831.8501,17.34501348,469.8741673,26.88091354,639.1845361,0,126.23498,0,387.2222222,3.390514632,304.2807646,0,118.7242798
6597,40,513.2518337,869.647541,188,2981.304731,584.8573244,18925.65047,843.3673469,1540.113195,802.7533685,15241.45067,6133.077962,33.31625683,2607.973199,38.97768595,635.3301621,80.12676902,484.6318257,3144.082333,3927.021604,2794.43613,5269.417254,0,282.1039354,5032.76081,647.6267575,1284.773543,980.2062014,1347.780829,19459.01371,13.87601078,412.3145818,34.56117455,591.3453608,0,152.3097463,0,387.2222222,2.82542886,243.9647551,0,108.8477366
6598,40,464.0651997,843.5840164,171.3333333,2928.008214,561.7420103,19020.89753,683.4183673,1428.667325,707.0884593,16160.21231,6902.335175,45.31010929,2696.080402,20.76198347,370.0717568,72.87897761,467.243519,3234.133791,3530.306658,2774.441655,5294.666545,0,311.6851665,3422.935643,631.725202,1253.227753,1030.660834,1338.170935,19235.4749,12.71967655,400.5677276,58.88200109,524.9020619,0,222.2563418,0,387.2222222,3.107971746,213.3566308,0,97.5308642
6599,40,344.3064385,792.4282787,152.6666667,2723.383511,550.6054663,19119.50814,673.7244898,1574.479763,775.7176333,16643.1867,7869.151627,44.35821624,2678.458961,23.11239669,209.6267032,107.62827,416.2437948,4368.782161,3484.513699,2957.724341,5288.079773,0,352.0887992,2738.928261,494.7565336,981.5068589,986.5098438,1360.443247,18064.75905,6.938005391,359.453738,112.6438282,502.3113402,0,223.9118825,0,387.2222222,3.673057518,221.4587814,0,90.12345679
6600,40,171.0839446,703.8770492,173.6666667,2401.543401,583.974376,18359.14122,702.8061224,1628.48437,781.9566491,18472.38284,7718.796808,88.14529664,2997.847571,19.39090909,70.95057647,124.8167081,354.7573083,5320.754717,3053.808104,3206.405621,5284.23749,0,365.0756811,2059.409239,469.6139961,931.6286434,1009.654285,1372.072332,17041.65723,5.781671159,367.6765359,189.4464383,466.4319588,0,127.0627503,0,375.8333333,4.23814329,189.9504182,0,85.80246914
